,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,state,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age
207,Female,70,Mass Customer,Yes,11,NSW,7,0.4,0.5,0.5,0.425,206,206,1.1375,66.0
208,Female,12,High Net Worth,No,19,NSW,9,0.88,0.88,1.1,1.1,206,206,1.1375,63.0
209,Male,92,Affluent Customer,No,4,QLD,4,1.07,1.07,1.3375000000000001,1.3375000000000001,206,206,1.1375,54.0
210,Male,32,Mass Customer,No,16,NSW,10,0.86,0.86,1.075,0.91375,206,206,1.1375,54.0
211,Male,82,High Net Worth,Yes,5,NSW,8,0.99,1.2375,1.546875,1.546875,212,212,1.136875,38.0
212,Male,12,Mass Customer,No,6,VIC,6,0.89,0.89,0.89,0.7565,212,212,1.136875,24.0
213,Male,28,High Net Worth,No,10,NSW,8,1.1,1.1,1.1,1.1,212,212,1.136875,65.0
214,Female,9,Mass Customer,Yes,22,QLD,7,0.98,1.225,1.225,1.04125,215,215,1.12890625,74.0
215,Male,11,Mass Customer,No,4,NSW,11,0.79,0.79,0.9875,0.839375,215,215,1.12890625,21.0
216,Female,50,Mass Customer,No,5,NSW,7,0.64,0.64,0.64,0.544,215,215,1.12890625,24.0
217,Female,8,Affluent Customer,Yes,18,QLD,2,0.96,1.2,1.2,1.2,218,218,1.12625,58.0
218,Male,78,Mass Customer,Yes,18,NSW,11,0.84,1.05,1.3125,1.1156249999999999,219,219,1.125,41.0
219,Male,7,Affluent Customer,No,3,NSW,8,1.03,1.03,1.03,1.03,219,219,1.125,27.0
220,Male,68,Mass Customer,Yes,15,VIC,8,0.61,0.7625,0.7625,0.648125,219,219,1.125,40.0
221,Male,66,Mass Customer,Yes,7,NSW,9,0.88,1.1,1.375,1.16875,219,219,1.125,42.0
222,Female,62,Mass Customer,No,18,NSW,11,0.46,0.46,0.5750000000000001,0.48875,223,223,1.115625,55.0
223,Male,66,High Net Worth,No,9,NSW,8,0.82,0.82,0.82,0.82,223,223,1.115625,21.0
224,Male,91,Mass Customer,No,17,QLD,1,0.64,0.64,0.8,0.68,223,223,1.115625,44.0
225,Male,0,Mass Customer,Yes,15,QLD,8,0.57,0.7124999999999999,0.7124999999999999,0.6056249999999999,226,226,1.1125,21.0
226,Male,35,Affluent Customer,Yes,11,NSW,9,0.63,0.7875,0.984375,0.984375,226,226,1.1125,47.0
227,Male,54,High Net Worth,No,8,NSW,9,0.76,0.76,0.95,0.95,226,226,1.1125,57.0
228,Female,46,Mass Customer,No,7,NSW,8,0.52,0.52,0.52,0.442,226,226,1.1125,67.0
229,Female,48,Affluent Customer,Yes,14,QLD,4,0.86,1.075,1.075,1.075,230,230,1.109375,58.0
230,Male,52,Mass Customer,Yes,14,NSW,10,0.82,1.025,1.28125,1.0890625,231,231,1.105,43.0
231,Male,50,Mass Customer,Yes,18,NSW,9,1.04,1.3,1.625,1.3812499999999999,231,231,1.105,78.0
232,Male,94,Mass Customer,No,14,NSW,9,0.43,0.43,0.5375,0.456875,233,233,1.1,56.0
233,Female,53,Mass Customer,No,16,NSW,7,0.78,0.78,0.78,0.663,233,233,1.1,78.0
234,Female,25,Mass Customer,Yes,13,VIC,8,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,233,233,1.1,24.0
235,Male,41,Affluent Customer,No,8,NSW,8,0.47,0.47,0.47,0.47,233,233,1.1,81.0
236,Female,97,High Net Worth,Yes,13,NSW,8,0.87,1.0875,1.359375,1.359375,237,237,1.094375,78.0
237,Female,30,Mass Customer,Yes,8,NSW,10,0.78,0.9750000000000001,1.21875,1.0359375,237,237,1.094375,82.0
238,Female,84,Mass Customer,Yes,15,QLD,1,0.78,0.9750000000000001,1.21875,1.0359375,237,237,1.094375,80.0
239,Male,4,Mass Customer,Yes,5,QLD,8,0.72,0.8999999999999999,0.8999999999999999,0.7649999999999999,240,240,1.09,60.0
240,Female,18,High Net Worth,Yes,9,VIC,9,0.79,0.9875,1.234375,1.234375,241,241,1.0875,47.0
241,Female,94,Mass Customer,No,5,QLD,9,1.07,1.07,1.3375000000000001,1.136875,241,241,1.0875,62.0
242,Male,57,Affluent Customer,Yes,16,VIC,4,0.9,1.125,1.125,1.125,241,241,1.0875,52.0
243,Male,29,Mass Customer,No,12,QLD,8,0.79,0.79,0.79,0.6715,244,244,1.08375,64.0
244,Female,2,Mass Customer,Yes,19,QLD,5,0.92,1.1500000000000001,1.1500000000000001,0.9775,244,244,1.08375,71.0
245,Female,8,Affluent Customer,Yes,4,VIC,10,0.8,1.0,1.25,1.25,244,244,1.08375,54.0
246,Female,74,High Net Worth,No,14,QLD,3,1.04,1.04,1.04,1.04,244,244,1.08375,58.0
247,Male,49,Affluent Customer,Yes,10,QLD,7,0.64,0.8,0.8,0.8,248,248,1.078125,50.0
248,Male,59,High Net Worth,Yes,11,NSW,4,1.02,1.275,1.275,1.275,249,249,1.07578125,43.0
249,Male,57,High Net Worth,No,18,QLD,3,0.56,0.56,0.56,0.56,250,250,1.075,47.0
250,Female,90,Mass Customer,No,11,NSW,10,0.57,0.57,0.7124999999999999,0.6056249999999999,250,250,1.075,46.0
251,Male,85,Affluent Customer,Yes,6,QLD,2,0.66,0.8250000000000001,1.03125,1.03125,252,252,1.073125,54.0
252,Female,13,Mass Customer,No,9,NSW,9,0.51,0.51,0.6375,0.541875,252,252,1.073125,60.0
253,Female,91,Mass Customer,No,9,NSW,9,0.99,0.99,1.2375,1.0518750000000001,252,252,1.073125,41.0
254,Female,75,High Net Worth,No,12,NSW,12,0.73,0.73,0.9125,0.9125,252,252,1.073125,24.0
255,Female,17,Mass Customer,No,16,VIC,10,0.89,0.89,1.1125,0.945625,252,252,1.073125,82.0
256,Female,49,Mass Customer,No,15,VIC,12,0.69,0.69,0.8624999999999999,0.7331249999999999,252,252,1.073125,62.0
257,Male,37,Mass Customer,No,5,QLD,3,0.97,0.97,0.97,0.8245,252,252,1.073125,59.0
258,Female,45,Mass Customer,Yes,9,QLD,6,0.92,1.1500000000000001,1.1500000000000001,0.9775,259,259,1.0625,21.0
259,Female,41,High Net Worth,No,19,NSW,10,0.92,0.92,1.1500000000000001,1.1500000000000001,259,259,1.0625,50.0
260,Female,9,Mass Customer,Yes,14,VIC,9,1.06,1.3250000000000002,1.6562500000000002,1.4078125000000001,259,259,1.0625,52.0
261,Female,21,High Net Worth,No,6,QLD,6,1.04,1.04,1.04,1.04,259,259,1.0625,30.0
262,Male,88,Mass Customer,Yes,10,QLD,9,0.81,1.0125000000000002,1.2656250000000002,1.0757812500000001,259,259,1.0625,29.0
263,Female,36,Mass Customer,Yes,7,QLD,5,0.6,0.75,0.75,0.6375,259,259,1.0625,73.0
264,Male,57,Affluent Customer,Yes,2,QLD,6,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,259,259,1.0625,25.0
265,Female,56,Mass Customer,No,10,NSW,12,0.57,0.57,0.7124999999999999,0.6056249999999999,259,259,1.0625,83.0
266,Female,81,Mass Customer,Yes,18,NSW,8,0.91,1.1375,1.421875,1.20859375,259,259,1.0625,52.0
267,Female,82,Mass Customer,No,7,VIC,7,0.73,0.73,0.9125,0.775625,259,259,1.0625,48.0
268,Male,70,Affluent Customer,Yes,14,VIC,7,0.51,0.6375,0.6375,0.6375,259,259,1.0625,70.0
269,Female,89,High Net Worth,No,8,NSW,8,0.4,0.4,0.5,0.5,259,259,1.0625,49.0
270,Male,84,High Net Worth,Yes,1,VIC,7,0.65,0.8125,1.015625,1.015625,271,271,1.06,25.0
271,Male,70,Mass Customer,Yes,5,NSW,3,0.97,1.2125,1.2125,1.030625,271,271,1.06,60.0
272,Female,99,Mass Customer,No,3,NSW,10,0.48,0.48,0.6,0.51,271,271,1.06,45.0
273,Male,48,Mass Customer,No,6,NSW,9,0.62,0.62,0.775,0.65875,274,274,1.051875,65.0
274,Male,35,Affluent Customer,No,13,NSW,9,1.08,1.08,1.35,1.35,274,274,1.051875,45.0
275,Female,90,Affluent Customer,Yes,7,VIC,3,0.91,1.1375,1.421875,1.421875,274,274,1.051875,55.0
276,Female,70,High Net Worth,No,6,NSW,12,0.61,0.61,0.7625,0.7625,274,274,1.051875,68.0
277,Male,50,Affluent Customer,Yes,5,VIC,9,1.09,1.3625,1.703125,1.703125,278,278,1.05,59.0
278,Female,64,Mass Customer,Yes,16,VIC,9,0.98,1.225,1.53125,1.3015625,278,278,1.05,45.0
279,Female,81,Affluent Customer,No,17,VIC,9,0.91,0.91,1.1375,1.1375,278,278,1.05,56.0
280,Male,7,Mass Customer,No,6,NSW,12,0.62,0.62,0.775,0.65875,278,278,1.05,53.0
281,Female,26,Mass Customer,Yes,10,VIC,8,0.51,0.6375,0.6375,0.541875,282,282,1.04921875,50.0
282,Female,37,Mass Customer,No,19,VIC,2,0.72,0.72,0.72,0.612,282,282,1.04921875,43.0
283,Male,81,Mass Customer,No,17,QLD,7,0.67,0.67,0.8375,0.711875,284,284,1.046875,62.0
284,Female,88,Mass Customer,No,11,QLD,7,1.07,1.07,1.3375000000000001,1.136875,285,285,1.04125,54.0
285,Male,3,High Net Worth,Yes,19,NSW,3,0.73,0.9125,0.9125,0.9125,285,285,1.04125,64.0
286,Male,70,Affluent Customer,No,13,QLD,8,0.73,0.73,0.73,0.73,287,287,1.04,74.0
287,Female,2,Affluent Customer,No,6,QLD,10,0.7,0.7,0.875,0.875,287,287,1.04,63.0
288,Female,96,Affluent Customer,Yes,9,NSW,7,0.97,1.2125,1.515625,1.515625,289,289,1.0375,45.0
289,Male,50,High Net Worth,Yes,10,VIC,1,0.67,0.8375,0.8375,0.8375,289,289,1.0375,31.0
290,Female,95,High Net Worth,No,12,NSW,11,0.98,0.98,1.225,1.225,291,291,1.0359375,40.0
291,Male,15,Affluent Customer,No,9,VIC,8,0.96,0.96,0.96,0.96,291,291,1.0359375,49.0
292,Male,89,Affluent Customer,No,20,VIC,6,0.43,0.43,0.5375,0.5375,291,291,1.0359375,63.0
293,Female,88,Mass Customer,Yes,6,VIC,7,0.52,0.65,0.8125,0.6906249999999999,291,291,1.0359375,58.0
294,Male,36,Mass Customer,No,4,QLD,8,0.58,0.58,0.58,0.49299999999999994,295,295,1.03125,41.0
295,Female,68,Mass Customer,Yes,5,NSW,7,0.53,0.6625000000000001,0.6625000000000001,0.5631250000000001,295,295,1.03125,33.0
296,Male,73,High Net Worth,No,19,NSW,8,0.46,0.46,0.46,0.46,297,297,1.030625,51.0
297,Male,97,Mass Customer,Yes,4,NSW,8,0.72,0.8999999999999999,1.125,0.9562499999999999,297,297,1.030625,56.0
298,Female,91,Mass Customer,No,10,NSW,8,0.87,0.87,1.0875,0.924375,297,297,1.030625,30.0
299,Female,59,Mass Customer,No,17,NSW,11,0.73,0.73,0.9125,0.775625,297,297,1.030625,74.0
300,Male,39,Mass Customer,Yes,10,QLD,5,0.7,0.875,0.875,0.74375,297,297,1.030625,33.0
301,Female,97,Mass Customer,No,7,VIC,9,0.6,0.6,0.75,0.6375,302,302,1.03,28.0
302,Male,79,Affluent Customer,Yes,11,NSW,12,0.82,1.025,1.28125,1.28125,302,302,1.03,40.0
303,Female,56,Affluent Customer,No,11,NSW,11,1.03,1.03,1.2875,1.2875,304,304,1.025,72.0
304,Female,42,High Net Worth,Yes,13,QLD,8,0.46,0.5750000000000001,0.5750000000000001,0.5750000000000001,304,304,1.025,66.0
305,Female,81,Mass Customer,No,6,QLD,7,0.51,0.51,0.6375,0.541875,304,304,1.025,47.0
306,Male,1,Affluent Customer,Yes,11,NSW,9,0.65,0.8125,1.015625,1.015625,304,304,1.025,67.0
307,Female,63,High Net Worth,Yes,18,NSW,3,0.4,0.5,0.5,0.5,304,304,1.025,62.0
308,Female,45,Mass Customer,No,11,NSW,6,0.83,0.83,0.83,0.7054999999999999,304,304,1.025,40.0
309,Male,21,Mass Customer,Yes,14,NSW,6,0.5,0.625,0.625,0.53125,310,310,1.02265625,50.0
310,Female,39,High Net Worth,Yes,10,VIC,11,1.09,1.3625,1.703125,1.703125,310,310,1.02265625,30.0
311,Female,28,Mass Customer,No,5,VIC,5,0.93,0.93,0.93,0.7905,312,312,1.02,56.0
312,Male,61,High Net Worth,No,7,NSW,8,1.08,1.08,1.08,1.08,312,312,1.02,32.0
313,Male,95,Mass Customer,No,7,NSW,11,0.91,0.91,1.1375,0.9668749999999999,312,312,1.02,53.0
314,Female,73,High Net Worth,Yes,3,QLD,8,0.51,0.6375,0.6375,0.6375,312,312,1.02,29.0
315,Female,96,High Net Worth,No,18,VIC,9,0.67,0.67,0.8375,0.8375,312,312,1.02,43.0
316,Female,3,Mass Customer,Yes,15,VIC,6,0.74,0.925,0.925,0.78625,312,312,1.02,64.0
317,Female,20,Mass Customer,Yes,15,QLD,7,1.05,1.3125,1.3125,1.1156249999999999,312,312,1.02,36.0
318,Female,74,Affluent Customer,Yes,14,NSW,8,0.63,0.7875,0.7875,0.7875,312,312,1.02,66.0
319,Male,87,Affluent Customer,Yes,4,NSW,9,0.95,1.1875,1.484375,1.484375,320,320,1.015625,40.0
320,Male,78,High Net Worth,Yes,7,VIC,7,0.65,0.8125,0.8125,0.8125,320,320,1.015625,45.0
321,Male,23,High Net Worth,No,12,NSW,6,0.96,0.96,0.96,0.96,322,322,1.0125,44.0
322,Female,0,Mass Customer,No,17,NSW,9,0.74,0.74,0.925,0.78625,322,322,1.0125,40.0
323,Male,35,High Net Worth,No,9,VIC,9,0.47,0.47,0.5874999999999999,0.5874999999999999,324,324,1.01,29.0
324,Male,69,Mass Customer,Yes,3,VIC,3,0.99,1.2375,1.2375,1.0518750000000001,324,324,1.01,47.0
325,Female,14,High Net Worth,No,7,VIC,1,0.65,0.65,0.65,0.65,326,326,1.009375,66.0
326,Female,17,Mass Customer,Yes,18,QLD,4,0.71,0.8875,0.8875,0.7543749999999999,326,326,1.009375,69.0
327,Male,84,Mass Customer,No,12,QLD,5,0.48,0.48,0.6,0.51,326,326,1.009375,39.0
328,Male,32,High Net Worth,No,21,QLD,6,0.91,0.91,0.91,0.91,329,329,1.0,43.0
329,Female,32,Mass Customer,No,11,NSW,4,0.84,0.84,0.84,0.714,329,329,1.0,49.0
330,Male,17,Affluent Customer,No,9,QLD,3,1.07,1.07,1.07,1.07,329,329,1.0,22.0
331,Male,46,High Net Worth,Yes,15,NSW,9,0.46,0.5750000000000001,0.7187500000000001,0.7187500000000001,329,329,1.0,62.0
332,Male,64,Mass Customer,Yes,7,VIC,8,0.92,1.1500000000000001,1.1500000000000001,0.9775,329,329,1.0,24.0
333,Male,33,Affluent Customer,Yes,9,VIC,2,0.83,1.0374999999999999,1.0374999999999999,1.0374999999999999,334,334,0.9987499999999998,43.0
334,Female,62,Mass Customer,Yes,15,NSW,10,1.08,1.35,1.6875,1.434375,334,334,0.9987499999999998,76.0
335,Male,81,Mass Customer,No,7,NSW,9,0.59,0.59,0.7374999999999999,0.626875,334,334,0.9987499999999998,78.0
336,Female,8,Mass Customer,Yes,16,VIC,7,0.91,1.1375,1.1375,0.9668749999999999,334,334,0.9987499999999998,22.0
337,Male,53,Affluent Customer,No,14,VIC,8,0.57,0.57,0.57,0.57,338,338,0.99609375,45.0
338,Male,18,Mass Customer,Yes,18,NSW,4,1.08,1.35,1.35,1.1475,338,338,0.99609375,65.0
339,Female,80,High Net Worth,Yes,7,VIC,9,0.45,0.5625,0.703125,0.703125,338,338,0.99609375,46.0
340,Female,93,Affluent Customer,Yes,17,QLD,3,0.97,1.2125,1.515625,1.515625,341,341,0.99,52.0
341,Female,38,Mass Customer,Yes,11,VIC,10,0.77,0.9625,1.203125,1.02265625,341,341,0.99,53.0
342,Male,84,Affluent Customer,No,10,QLD,6,0.93,0.93,1.1625,1.1625,341,341,0.99,70.0
343,Female,22,Mass Customer,Yes,16,QLD,10,0.47,0.5874999999999999,0.7343749999999999,0.6242187499999999,341,341,0.99,82.0
344,Male,17,Affluent Customer,Yes,13,QLD,7,0.71,0.8875,0.8875,0.8875,345,345,0.988125,57.0
345,Female,71,Mass Customer,Yes,7,NSW,8,0.6,0.75,0.75,0.6375,345,345,0.988125,69.0
346,Female,43,Mass Customer,Yes,7,NSW,9,0.97,1.2125,1.515625,1.28828125,345,345,0.988125,80.0
347,Male,22,High Net Worth,Yes,17,QLD,6,1.07,1.3375000000000001,1.3375000000000001,1.3375000000000001,345,345,0.988125,60.0
348,Female,11,Mass Customer,No,5,NSW,1,0.53,0.53,0.53,0.4505,349,349,0.9875,68.0
349,Male,67,High Net Worth,No,12,VIC,10,0.68,0.68,0.8500000000000001,0.8500000000000001,349,349,0.9875,40.0
350,Male,18,Mass Customer,No,17,QLD,8,0.55,0.55,0.55,0.4675,349,349,0.9875,65.0
351,Female,59,Mass Customer,No,13,NSW,6,0.6,0.6,0.6,0.51,349,349,0.9875,57.0
352,Female,74,Mass Customer,Yes,17,VIC,10,0.72,0.8999999999999999,1.125,0.9562499999999999,349,349,0.9875,77.0
353,Male,19,Affluent Customer,Yes,12,NSW,8,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,349,349,0.9875,68.0
354,Female,59,Affluent Customer,Yes,14,VIC,5,0.55,0.6875,0.6875,0.6875,355,355,0.984375,19.0
355,Female,45,Affluent Customer,No,10,NSW,8,1.04,1.04,1.04,1.04,356,356,0.9828125,41.0
356,Female,30,Mass Customer,Yes,11,VIC,7,0.79,0.9875,0.9875,0.839375,356,356,0.9828125,77.0
357,Male,59,Affluent Customer,No,12,NSW,11,0.87,0.87,1.0875,1.0875,358,358,0.98,50.0
358,Male,65,Affluent Customer,No,5,QLD,8,0.54,0.54,0.54,0.54,358,358,0.98,47.0
359,Male,99,High Net Worth,No,10,VIC,7,1.02,1.02,1.275,1.275,358,358,0.98,31.0
360,Male,71,Mass Customer,Yes,11,VIC,7,0.69,0.8624999999999999,0.8624999999999999,0.7331249999999999,361,361,0.9775,47.0
361,Male,7,Mass Customer,No,12,NSW,10,0.92,0.92,1.1500000000000001,0.9775,361,361,0.9775,42.0
362,Female,67,Mass Customer,Yes,10,NSW,2,1.01,1.2625,1.2625,1.0731249999999999,361,361,0.9775,24.0
363,Male,13,Mass Customer,No,13,VIC,11,0.86,0.86,1.075,0.91375,361,361,0.9775,64.0
364,Female,62,Mass Customer,Yes,15,NSW,4,0.6,0.75,0.75,0.6375,361,361,0.9775,22.0
365,Male,60,Affluent Customer,No,18,QLD,10,0.83,0.83,1.0374999999999999,1.0374999999999999,366,366,0.9750000000000001,40.0
366,Female,84,Mass Customer,No,11,NSW,8,0.65,0.65,0.8125,0.6906249999999999,366,366,0.9750000000000001,50.0
367,Male,18,High Net Worth,Yes,9,VIC,7,0.73,0.9125,0.9125,0.9125,366,366,0.9750000000000001,62.0
368,Female,6,Mass Customer,Yes,20,NSW,9,0.91,1.1375,1.421875,1.20859375,366,366,0.9750000000000001,64.0
369,Male,50,High Net Worth,No,4,VIC,4,0.43,0.43,0.43,0.43,370,370,0.97,27.0
370,Female,57,Mass Customer,No,11,QLD,11,0.78,0.78,0.9750000000000001,0.8287500000000001,371,371,0.96875,43.0
371,Male,30,Mass Customer,Yes,6,NSW,9,0.89,1.1125,1.390625,1.1820312499999999,372,372,0.9668749999999999,58.0
372,Male,4,Mass Customer,No,9,NSW,10,0.86,0.86,1.075,0.91375,372,372,0.9668749999999999,47.0
373,Male,54,Affluent Customer,No,11,VIC,11,1.07,1.07,1.3375000000000001,1.3375000000000001,372,372,0.9668749999999999,46.0
374,Male,66,Mass Customer,No,15,QLD,6,0.89,0.89,0.89,0.7565,375,375,0.96,47.0
375,Male,7,High Net Worth,Yes,20,QLD,8,0.54,0.675,0.675,0.675,375,375,0.96,61.0
376,Male,60,High Net Worth,No,10,QLD,2,0.83,0.83,0.83,0.83,375,375,0.96,47.0
377,Female,81,High Net Worth,No,2,VIC,1,0.64,0.64,0.8,0.8,378,378,0.9562499999999999,35.0
378,Female,34,Affluent Customer,No,14,VIC,6,0.87,0.87,0.87,0.87,378,378,0.9562499999999999,47.0
379,Female,40,Mass Customer,Yes,16,QLD,5,0.99,1.2375,1.2375,1.0518750000000001,378,378,0.9562499999999999,79.0
380,Female,7,Mass Customer,No,12,NSW,6,0.55,0.55,0.55,0.4675,378,378,0.9562499999999999,58.0
381,Female,4,Affluent Customer,Yes,2,NSW,12,1.07,1.3375000000000001,1.6718750000000002,1.6718750000000002,382,382,0.95,25.0
382,Male,85,Mass Customer,Yes,8,NSW,10,0.86,1.075,1.34375,1.1421875,382,382,0.95,57.0
383,Female,65,Affluent Customer,No,17,NSW,7,0.87,0.87,0.87,0.87,382,382,0.95,77.0
384,Male,82,Affluent Customer,Yes,9,VIC,6,0.99,1.2375,1.546875,1.546875,382,382,0.95,26.0
385,Male,46,High Net Worth,Yes,9,QLD,7,1.01,1.2625,1.2625,1.2625,386,386,0.945625,67.0
386,Female,11,Mass Customer,No,13,NSW,8,0.4,0.4,0.4,0.34,386,386,0.945625,60.0
387,Female,15,Affluent Customer,Yes,8,VIC,5,0.64,0.8,0.8,0.8,386,386,0.945625,48.0
388,Male,51,Affluent Customer,No,5,QLD,3,0.52,0.52,0.52,0.52,386,386,0.945625,28.0
389,Female,75,Mass Customer,No,22,NSW,7,1.09,1.09,1.09,0.9265,386,386,0.945625,73.0
390,Female,25,High Net Worth,No,21,VIC,6,1.02,1.02,1.02,1.02,386,386,0.945625,42.0
391,Female,92,Affluent Customer,No,10,NSW,10,0.69,0.69,0.8624999999999999,0.8624999999999999,386,386,0.945625,82.0
392,Male,36,Mass Customer,Yes,6,NSW,11,0.97,1.2125,1.515625,1.28828125,386,386,0.945625,39.0
393,Male,10,Mass Customer,No,19,VIC,9,0.63,0.63,0.7875,0.6693749999999999,386,386,0.945625,71.0
394,Male,74,Mass Customer,Yes,5,VIC,9,0.55,0.6875,0.859375,0.73046875,395,395,0.94,31.0
395,Female,73,Mass Customer,Yes,9,NSW,12,0.62,0.775,0.96875,0.8234374999999999,396,396,0.9375,60.0
396,Female,66,Mass Customer,Yes,4,QLD,3,0.92,1.1500000000000001,1.1500000000000001,0.9775,396,396,0.9375,19.0
397,Female,84,High Net Worth,Yes,15,QLD,5,0.62,0.775,0.96875,0.96875,396,396,0.9375,60.0
398,Male,54,Mass Customer,Yes,21,NSW,8,0.75,0.9375,0.9375,0.796875,396,396,0.9375,79.0
399,Male,72,Affluent Customer,No,18,NSW,10,0.78,0.78,0.9750000000000001,0.9750000000000001,396,396,0.9375,42.0
400,Male,53,Mass Customer,No,12,NSW,5,0.77,0.77,0.77,0.6545,401,401,0.935,45.0
401,Female,91,Mass Customer,Yes,13,VIC,10,0.45,0.5625,0.703125,0.59765625,401,401,0.935,54.0
402,Male,56,Mass Customer,Yes,13,VIC,7,0.92,1.1500000000000001,1.1500000000000001,0.9775,401,401,0.935,66.0
403,Male,80,Affluent Customer,Yes,17,NSW,11,0.61,0.7625,0.953125,0.953125,401,401,0.935,43.0
404,Female,67,High Net Worth,Yes,16,VIC,7,0.49,0.6125,0.6125,0.6125,405,405,0.93,44.0
405,Female,5,Mass Customer,Yes,13,NSW,11,0.69,0.8624999999999999,1.078125,0.91640625,405,405,0.93,41.0
406,Male,21,Mass Customer,No,19,NSW,11,0.77,0.77,0.9625,0.818125,405,405,0.93,83.0
