,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,state,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age
407,Female,24,High Net Worth,No,12,VIC,7,0.85,0.85,0.85,0.85,408,408,0.9296875,25.0
408,Female,75,High Net Worth,No,10,VIC,10,0.56,0.56,0.7000000000000001,0.7000000000000001,409,409,0.925,38.0
409,Female,15,Affluent Customer,No,18,NSW,7,1.07,1.07,1.07,1.07,409,409,0.925,64.0
410,Female,81,Mass Customer,Yes,21,NSW,8,0.64,0.8,1.0,0.85,409,409,0.925,75.0
411,Male,84,Mass Customer,No,14,VIC,11,0.67,0.67,0.8375,0.711875,409,409,0.925,26.0
412,Male,65,Mass Customer,No,17,NSW,8,1.1,1.1,1.1,0.935,409,409,0.925,67.0
413,Female,48,High Net Worth,No,11,NSW,12,0.64,0.64,0.8,0.8,414,414,0.924375,63.0
414,Male,37,Mass Customer,No,9,NSW,9,0.65,0.65,0.8125,0.6906249999999999,415,415,0.9218749999999999,83.0
415,Male,57,Mass Customer,Yes,15,QLD,2,0.91,1.1375,1.1375,0.9668749999999999,415,415,0.9218749999999999,58.0
416,Male,57,Affluent Customer,No,17,VIC,3,0.44,0.44,0.44,0.44,415,415,0.9218749999999999,68.0
417,Female,46,Mass Customer,No,7,NSW,3,0.92,0.92,0.92,0.782,418,418,0.918,32.0
418,Male,76,Affluent Customer,Yes,1,NSW,10,0.74,0.925,1.15625,1.15625,419,419,0.91640625,23.0
419,Female,33,Mass Customer,No,3,NSW,1,0.99,0.99,0.99,0.8415,420,420,0.91375,30.0
420,Female,90,Mass Customer,No,12,NSW,11,0.93,0.93,1.1625,0.988125,420,420,0.91375,73.0
421,Male,97,Mass Customer,Yes,10,NSW,8,0.46,0.5750000000000001,0.7187500000000001,0.6109375000000001,420,420,0.91375,51.0
422,Male,3,Mass Customer,No,12,NSW,9,0.45,0.45,0.5625,0.47812499999999997,420,420,0.91375,30.0
423,Male,87,Affluent Customer,No,15,VIC,5,0.41,0.41,0.5125,0.5125,420,420,0.91375,28.0
424,Male,70,Mass Customer,Yes,19,NSW,9,0.4,0.5,0.625,0.53125,420,420,0.91375,76.0
425,Female,13,Mass Customer,Yes,20,QLD,9,0.6,0.75,0.9375,0.796875,420,420,0.91375,74.0
426,Female,96,Mass Customer,Yes,18,NSW,7,0.65,0.8125,1.015625,0.86328125,427,427,0.9125,46.0
427,Female,52,High Net Worth,No,13,NSW,9,0.41,0.41,0.5125,0.5125,427,427,0.9125,52.0
428,Female,6,Affluent Customer,Yes,20,NSW,9,0.94,1.1749999999999998,1.4687499999999998,1.4687499999999998,429,429,0.91,44.0
429,Female,51,Affluent Customer,No,8,NSW,4,0.41,0.41,0.41,0.41,430,430,0.9095,81.0
430,Male,23,Mass Customer,Yes,4,NSW,8,0.8,1.0,1.0,0.85,430,430,0.9095,47.0
431,Female,58,Mass Customer,Yes,17,NSW,9,0.89,1.1125,1.390625,1.1820312499999999,430,430,0.9095,46.0
432,Male,72,Mass Customer,No,16,QLD,4,0.87,0.87,0.87,0.7394999999999999,433,433,0.90625,64.0
433,Male,61,Affluent Customer,No,12,VIC,8,0.94,0.94,0.94,0.94,433,433,0.90625,43.0
434,Male,52,Mass Customer,No,7,VIC,5,0.69,0.69,0.69,0.5864999999999999,433,433,0.90625,47.0
435,Male,15,High Net Worth,Yes,22,VIC,7,0.65,0.8125,0.8125,0.8125,436,436,0.903125,48.0
436,Male,37,High Net Worth,Yes,10,NSW,8,0.84,1.05,1.05,1.05,436,436,0.903125,24.0
437,Male,28,Affluent Customer,Yes,7,VIC,2,0.73,0.9125,0.9125,0.9125,436,436,0.903125,47.0
438,Male,47,Mass Customer,No,7,NSW,10,0.53,0.53,0.6625000000000001,0.5631250000000001,436,436,0.903125,69.0
439,Male,93,Mass Customer,Yes,14,VIC,6,0.79,0.9875,1.234375,1.0492187499999999,436,436,0.903125,47.0
440,Female,59,High Net Worth,Yes,14,NSW,1,0.66,0.8250000000000001,0.8250000000000001,0.8250000000000001,441,441,0.901,80.0
441,Male,16,Affluent Customer,No,15,VIC,8,0.41,0.41,0.41,0.41,441,441,0.901,24.0
442,Female,30,Mass Customer,Yes,14,NSW,2,0.79,0.9875,0.9875,0.839375,441,441,0.901,34.0
443,Female,59,Mass Customer,No,6,NSW,2,0.72,0.72,0.72,0.612,444,444,0.9,57.0
444,Female,76,Mass Customer,Yes,10,QLD,7,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,444,444,0.9,49.0
445,Male,67,Affluent Customer,No,8,QLD,5,0.59,0.59,0.59,0.59,444,444,0.9,28.0
446,Male,54,High Net Worth,Yes,5,VIC,11,0.92,1.1500000000000001,1.4375000000000002,1.4375000000000002,444,444,0.9,63.0
447,Female,83,High Net Worth,Yes,8,QLD,4,1.09,1.3625,1.703125,1.703125,444,444,0.9,55.0
448,Male,61,Affluent Customer,No,11,NSW,10,0.83,0.83,1.0374999999999999,1.0374999999999999,444,444,0.9,44.0
449,Female,47,High Net Worth,Yes,3,NSW,10,0.95,1.1875,1.484375,1.484375,450,450,0.8999999999999999,23.0
450,Female,84,Mass Customer,No,9,VIC,4,0.64,0.64,0.8,0.68,450,450,0.8999999999999999,25.0
451,Female,0,High Net Worth,Yes,14,VIC,5,0.41,0.5125,0.5125,0.5125,450,450,0.8999999999999999,30.0
452,Female,12,High Net Worth,No,21,NSW,9,0.57,0.57,0.7124999999999999,0.7124999999999999,450,450,0.8999999999999999,78.0
453,Male,42,High Net Worth,No,14,NSW,11,0.95,0.95,1.1875,1.1875,450,450,0.8999999999999999,39.0
454,Male,70,Mass Customer,No,17,NSW,11,0.58,0.58,0.725,0.61625,455,455,0.8925,36.0
455,Female,21,High Net Worth,No,10,VIC,6,1.0,1.0,1.0,1.0,455,455,0.8925,60.0
456,Female,17,High Net Worth,No,17,QLD,3,0.54,0.54,0.54,0.54,455,455,0.8925,45.0
457,Female,19,Affluent Customer,Yes,13,QLD,8,1.04,1.3,1.3,1.3,455,455,0.8925,49.0
458,Female,60,Mass Customer,No,16,VIC,10,1.07,1.07,1.3375000000000001,1.136875,455,455,0.8925,74.0
459,Male,7,Affluent Customer,Yes,21,NSW,12,0.99,1.2375,1.546875,1.546875,455,455,0.8925,70.0
460,Female,67,Mass Customer,Yes,14,QLD,3,0.99,1.2375,1.2375,1.0518750000000001,455,455,0.8925,47.0
461,Female,59,Mass Customer,Yes,19,NSW,9,0.56,0.7000000000000001,0.8750000000000001,0.74375,455,455,0.8925,81.0
462,Female,24,Mass Customer,No,8,VIC,4,0.74,0.74,0.74,0.629,455,455,0.8925,74.0
463,Male,56,Mass Customer,Yes,5,NSW,7,0.72,0.8999999999999999,0.8999999999999999,0.7649999999999999,464,464,0.8906249999999999,56.0
464,Female,25,Mass Customer,No,16,NSW,11,0.47,0.47,0.5874999999999999,0.4993749999999999,464,464,0.8906249999999999,44.0
465,Female,22,High Net Worth,Yes,2,VIC,10,0.53,0.6625000000000001,0.8281250000000001,0.8281250000000001,466,466,0.89,28.0
466,Male,42,Mass Customer,No,19,QLD,8,0.8,0.8,0.8,0.68,466,466,0.89,49.0
467,Female,38,Mass Customer,Yes,18,NSW,7,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,468,468,0.8898437499999999,51.0
468,Female,75,Mass Customer,No,10,NSW,9,0.64,0.64,0.8,0.68,468,468,0.8898437499999999,21.0
469,Female,50,Mass Customer,No,14,VIC,10,1.0,1.0,1.25,1.0625,468,468,0.8898437499999999,20.0
470,Female,50,Mass Customer,Yes,4,QLD,7,0.97,1.2125,1.2125,1.030625,471,471,0.8875,31.0
471,Male,95,Mass Customer,Yes,18,VIC,9,0.74,0.925,1.15625,0.9828125,471,471,0.8875,54.0
472,Male,9,Affluent Customer,No,7,NSW,10,0.59,0.59,0.7374999999999999,0.7374999999999999,473,473,0.884,22.0
473,Male,99,Affluent Customer,Yes,20,NSW,5,0.94,1.1749999999999998,1.4687499999999998,1.4687499999999998,473,473,0.884,65.0
474,Male,31,Mass Customer,Yes,15,NSW,10,0.86,1.075,1.34375,1.1421875,475,475,0.8818749999999999,42.0
475,Male,7,Affluent Customer,Yes,9,NSW,3,1.01,1.2625,1.2625,1.2625,475,475,0.8818749999999999,20.0
476,Female,25,Mass Customer,No,16,VIC,10,0.53,0.53,0.6625000000000001,0.5631250000000001,475,475,0.8818749999999999,49.0
477,Female,43,High Net Worth,No,11,NSW,8,0.54,0.54,0.54,0.54,478,478,0.88,26.0
478,Male,89,Mass Customer,No,12,NSW,9,1.04,1.04,1.3,1.105,478,478,0.88,64.0
479,Female,73,High Net Worth,No,15,NSW,7,0.53,0.53,0.53,0.53,478,478,0.88,70.0
480,Male,25,Mass Customer,Yes,10,VIC,7,0.41,0.5125,0.5125,0.43562499999999993,478,478,0.88,42.0
481,Male,97,Mass Customer,Yes,8,VIC,2,0.87,1.0875,1.359375,1.15546875,478,478,0.88,62.0
482,Female,13,Affluent Customer,No,13,NSW,7,0.56,0.56,0.56,0.56,483,483,0.8765625,82.0
483,Male,82,Mass Customer,Yes,14,NSW,7,0.87,1.0875,1.359375,1.15546875,483,483,0.8765625,60.0
484,Male,29,High Net Worth,No,11,VIC,4,0.61,0.61,0.61,0.61,485,485,0.8755,51.0
485,Male,46,High Net Worth,Yes,13,QLD,4,0.67,0.8375,0.8375,0.8375,486,486,0.875,77.0
486,Female,69,High Net Worth,No,8,VIC,6,0.92,0.92,0.92,0.92,486,486,0.875,55.0
487,Male,83,High Net Worth,Yes,19,QLD,3,0.4,0.5,0.625,0.625,486,486,0.875,55.0
488,Male,4,High Net Worth,Yes,6,VIC,1,0.54,0.675,0.675,0.675,486,486,0.875,27.0
489,Female,68,Affluent Customer,Yes,10,NSW,3,0.63,0.7875,0.7875,0.7875,486,486,0.875,46.0
490,Female,72,Mass Customer,Yes,10,NSW,9,0.71,0.8875,1.109375,0.94296875,486,486,0.875,46.0
491,Female,56,Mass Customer,No,11,VIC,8,0.65,0.65,0.65,0.5525,492,492,0.8712499999999999,56.0
492,Female,55,Mass Customer,No,2,NSW,8,0.47,0.47,0.47,0.39949999999999997,492,492,0.8712499999999999,25.0
493,Female,15,Mass Customer,Yes,21,VIC,9,0.94,1.1749999999999998,1.4687499999999998,1.2484374999999999,494,494,0.867,77.0
494,Male,39,Affluent Customer,No,14,QLD,7,0.47,0.47,0.47,0.47,495,495,0.86328125,44.0
495,Male,86,Affluent Customer,Yes,10,NSW,10,0.78,0.9750000000000001,1.21875,1.21875,495,495,0.86328125,24.0
496,Female,59,High Net Worth,No,13,NSW,11,0.44,0.44,0.55,0.55,495,495,0.86328125,69.0
497,Female,69,Affluent Customer,No,15,NSW,4,0.44,0.44,0.44,0.44,498,498,0.8606250000000001,61.0
498,Female,56,Mass Customer,No,6,NSW,9,0.94,0.94,1.1749999999999998,0.9987499999999998,498,498,0.8606250000000001,32.0
499,Female,5,Mass Customer,Yes,11,QLD,5,0.79,0.9875,0.9875,0.839375,500,500,0.86,67.0
500,Male,82,Mass Customer,No,16,VIC,10,0.54,0.54,0.675,0.57375,500,500,0.86,54.0
501,Male,27,Mass Customer,Yes,8,NSW,9,0.87,1.0875,1.359375,1.15546875,502,502,0.8584999999999999,45.0
502,Female,10,Affluent Customer,Yes,17,NSW,7,1.04,1.3,1.3,1.3,502,502,0.8584999999999999,47.0
503,Male,68,High Net Worth,Yes,20,QLD,4,1.0,1.25,1.25,1.25,504,504,0.8500000000000001,61.0
504,Female,30,Mass Customer,Yes,19,NSW,9,0.51,0.6375,0.796875,0.67734375,504,504,0.8500000000000001,46.0
505,Male,13,High Net Worth,No,11,NSW,7,0.84,0.84,0.84,0.84,504,504,0.8500000000000001,76.0
506,Male,44,Affluent Customer,No,4,VIC,7,0.59,0.59,0.59,0.59,507,507,0.85,41.0
507,Female,94,Mass Customer,Yes,19,QLD,8,0.69,0.8624999999999999,1.078125,0.91640625,507,507,0.85,47.0
508,Female,6,Mass Customer,Yes,13,NSW,9,1.1,1.375,1.71875,1.4609375,507,507,0.85,45.0
509,Male,41,Affluent Customer,No,9,NSW,11,0.87,0.87,1.0875,1.0875,507,507,0.85,41.0
510,Male,4,Mass Customer,No,11,NSW,8,0.59,0.59,0.59,0.5015,507,507,0.85,48.0
511,Male,57,High Net Worth,No,12,VIC,9,0.76,0.76,0.95,0.95,507,507,0.85,22.0
512,Female,81,High Net Worth,No,9,VIC,8,0.85,0.85,1.0625,1.0625,513,513,0.8415,45.0
513,Female,94,Mass Customer,Yes,10,QLD,2,0.87,1.0875,1.359375,1.15546875,513,513,0.8415,67.0
514,Female,72,Mass Customer,Yes,10,QLD,9,0.95,1.1875,1.484375,1.26171875,515,515,0.839375,33.0
515,Female,91,Mass Customer,No,9,VIC,2,0.43,0.43,0.5375,0.456875,515,515,0.839375,50.0
516,Male,75,Mass Customer,Yes,5,NSW,9,0.9,1.125,1.40625,1.1953125,515,515,0.839375,20.0
517,Female,87,High Net Worth,Yes,11,QLD,8,0.75,0.9375,1.171875,1.171875,515,515,0.839375,57.0
518,Female,79,Affluent Customer,No,12,NSW,4,0.79,0.79,0.79,0.79,515,515,0.839375,22.0
519,Female,87,Mass Customer,Yes,9,QLD,6,0.72,0.8999999999999999,1.125,0.9562499999999999,520,520,0.8375,67.0
520,Female,33,High Net Worth,No,12,NSW,9,1.1,1.1,1.375,1.375,520,520,0.8375,70.0
521,Male,42,Mass Customer,Yes,12,VIC,8,0.55,0.6875,0.6875,0.584375,520,520,0.8375,65.0
522,Male,60,High Net Worth,No,2,NSW,12,0.81,0.81,1.0125000000000002,1.0125000000000002,520,520,0.8375,30.0
523,Male,44,Affluent Customer,Yes,11,NSW,6,1.08,1.35,1.35,1.35,524,524,0.83671875,71.0
524,Male,79,High Net Worth,Yes,8,VIC,7,0.81,1.0125000000000002,1.0125000000000002,1.0125000000000002,524,524,0.83671875,41.0
525,Male,11,High Net Worth,Yes,13,VIC,10,0.91,1.1375,1.421875,1.421875,526,526,0.833,67.0
526,Female,26,Mass Customer,Yes,14,VIC,12,0.89,1.1125,1.390625,1.1820312499999999,526,526,0.833,57.0
527,Male,97,Affluent Customer,No,13,VIC,8,0.57,0.57,0.7124999999999999,0.7124999999999999,526,526,0.833,68.0
528,Female,59,High Net Worth,No,9,NSW,9,0.49,0.49,0.6125,0.6125,529,529,0.83,49.0
529,Female,56,High Net Worth,No,19,NSW,11,0.45,0.45,0.5625,0.5625,530,530,0.8287500000000001,48.0
530,Female,18,Mass Customer,No,12,NSW,4,0.79,0.79,0.79,0.6715,530,530,0.8287500000000001,23.0
531,Female,71,Mass Customer,Yes,9,NSW,6,0.74,0.925,0.925,0.78625,530,530,0.8287500000000001,40.0
532,Male,61,Mass Customer,No,8,VIC,8,0.47,0.47,0.47,0.39949999999999997,530,530,0.8287500000000001,35.0
533,Male,55,Mass Customer,No,9,NSW,3,0.74,0.74,0.74,0.629,530,530,0.8287500000000001,66.0
534,Male,62,High Net Worth,Yes,22,VIC,8,0.63,0.7875,0.7875,0.7875,530,530,0.8287500000000001,69.0
535,Female,10,Mass Customer,Yes,17,QLD,7,0.82,1.025,1.025,0.8712499999999999,536,536,0.8250000000000001,65.0
536,Male,16,Mass Customer,Yes,15,NSW,6,1.06,1.3250000000000002,1.3250000000000002,1.1262500000000002,536,536,0.8250000000000001,43.0
537,Male,62,Affluent Customer,No,15,VIC,8,1.01,1.01,1.01,1.01,536,536,0.8250000000000001,27.0
538,Female,41,High Net Worth,No,15,VIC,7,0.65,0.65,0.65,0.65,536,536,0.8250000000000001,43.0
539,Female,37,Mass Customer,No,7,NSW,12,0.79,0.79,0.9875,0.839375,536,536,0.8250000000000001,24.0
540,Male,80,High Net Worth,No,5,NSW,10,0.63,0.63,0.7875,0.7875,536,536,0.8250000000000001,56.0
541,Female,78,Affluent Customer,No,13,QLD,5,0.58,0.58,0.58,0.58,536,536,0.8250000000000001,45.0
542,Female,10,Affluent Customer,No,16,NSW,9,0.42,0.42,0.525,0.525,536,536,0.8250000000000001,46.0
543,Male,68,Mass Customer,No,8,NSW,7,0.4,0.4,0.4,0.34,544,544,0.8245,71.0
544,Male,60,High Net Worth,Yes,2,VIC,6,0.44,0.55,0.55,0.55,544,544,0.8245,23.0
545,Female,0,Mass Customer,No,13,NSW,12,1.04,1.04,1.3,1.105,546,546,0.8234374999999999,44.0
546,Female,99,Mass Customer,No,5,NSW,7,0.76,0.76,0.95,0.8075,546,546,0.8234374999999999,49.0
547,Female,37,High Net Worth,Yes,9,NSW,10,0.93,1.1625,1.453125,1.453125,546,546,0.8234374999999999,48.0
548,Male,69,Affluent Customer,No,13,NSW,9,0.66,0.66,0.8250000000000001,0.8250000000000001,549,549,0.82,37.0
549,Female,42,High Net Worth,Yes,12,NSW,12,0.61,0.7625,0.953125,0.953125,549,549,0.82,30.0
550,Female,34,High Net Worth,Yes,11,VIC,9,0.43,0.5375,0.671875,0.671875,551,551,0.818125,42.0
551,Female,83,High Net Worth,Yes,5,QLD,6,0.81,1.0125000000000002,1.2656250000000002,1.2656250000000002,552,552,0.816,45.0
552,Male,12,Mass Customer,Yes,13,QLD,3,0.9,1.125,1.125,0.9562499999999999,552,552,0.816,22.0
553,Female,55,Affluent Customer,No,17,NSW,6,0.44,0.44,0.44,0.44,552,552,0.816,63.0
554,Female,79,High Net Worth,Yes,13,NSW,8,0.8,1.0,1.0,1.0,555,555,0.8125,26.0
555,Male,23,High Net Worth,No,12,NSW,7,0.66,0.66,0.66,0.66,555,555,0.8125,28.0
556,Male,79,High Net Worth,No,13,VIC,3,0.49,0.49,0.49,0.49,555,555,0.8125,49.0
557,Male,46,High Net Worth,No,13,NSW,9,0.95,0.95,1.1875,1.1875,555,555,0.8125,27.0
558,Male,70,High Net Worth,No,8,NSW,12,0.66,0.66,0.8250000000000001,0.8250000000000001,555,555,0.8125,74.0
559,Male,60,High Net Worth,No,13,NSW,6,0.82,0.82,0.82,0.82,555,555,0.8125,71.0
560,Male,15,Mass Customer,No,13,QLD,3,0.88,0.88,0.88,0.748,561,561,0.81015625,70.0
561,Female,80,Mass Customer,No,5,QLD,8,0.61,0.61,0.61,0.5185,562,562,0.81,67.0
562,Male,4,Mass Customer,Yes,13,QLD,10,0.78,0.9750000000000001,1.21875,1.0359375,563,563,0.8075,27.0
563,Male,67,Affluent Customer,No,13,NSW,10,1.02,1.02,1.275,1.275,563,563,0.8075,54.0
564,Female,87,Affluent Customer,Yes,20,NSW,9,0.86,1.075,1.34375,1.34375,563,563,0.8075,66.0
565,Male,73,High Net Worth,Yes,15,NSW,6,0.74,0.925,0.925,0.925,563,563,0.8075,66.0
566,Female,17,High Net Worth,Yes,12,NSW,10,0.89,1.1125,1.390625,1.390625,563,563,0.8075,57.0
567,Male,40,Mass Customer,Yes,14,VIC,7,0.74,0.925,0.925,0.78625,568,568,0.8,35.0
568,Male,81,Mass Customer,No,14,QLD,1,0.69,0.69,0.8624999999999999,0.7331249999999999,568,568,0.8,30.0
569,Female,66,Mass Customer,Yes,2,QLD,7,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,568,568,0.8,20.0
570,Female,53,Mass Customer,Yes,18,NSW,8,0.82,1.025,1.025,0.8712499999999999,568,568,0.8,53.0
571,Male,81,Mass Customer,Yes,21,NSW,9,1.0,1.25,1.5625,1.328125,568,568,0.8,71.0
572,Male,1,Mass Customer,No,16,NSW,8,0.97,0.97,0.97,0.8245,568,568,0.8,79.0
573,Female,49,High Net Worth,Yes,18,VIC,7,0.47,0.5874999999999999,0.5874999999999999,0.5874999999999999,574,574,0.7989999999999999,56.0
574,Male,69,Mass Customer,No,12,NSW,7,0.62,0.62,0.62,0.527,575,575,0.796875,47.0
575,Female,66,Mass Customer,No,4,NSW,7,0.93,0.93,0.93,0.7905,575,575,0.796875,23.0
576,Male,90,Affluent Customer,No,7,VIC,2,0.66,0.66,0.8250000000000001,0.8250000000000001,575,575,0.796875,78.0
577,Male,33,High Net Worth,Yes,9,NSW,9,0.49,0.6125,0.765625,0.765625,575,575,0.796875,45.0
578,Female,64,Mass Customer,No,11,NSW,9,0.65,0.65,0.8125,0.6906249999999999,575,575,0.796875,27.0
579,Male,75,Mass Customer,Yes,13,VIC,8,0.92,1.1500000000000001,1.1500000000000001,0.9775,575,575,0.796875,27.0
580,Female,47,Mass Customer,No,11,NSW,10,0.91,0.91,1.1375,0.9668749999999999,575,575,0.796875,48.0
581,Female,3,High Net Worth,Yes,13,QLD,8,0.83,1.0374999999999999,1.0374999999999999,1.0374999999999999,582,582,0.79,31.0
582,Female,2,Affluent Customer,Yes,4,NSW,11,0.89,1.1125,1.390625,1.390625,583,583,0.7875,26.0
583,Male,9,Mass Customer,Yes,11,NSW,7,0.93,1.1625,1.1625,0.988125,583,583,0.7875,26.0
584,Female,26,Mass Customer,No,10,VIC,1,0.4,0.4,0.4,0.34,583,583,0.7875,70.0
585,Female,27,Affluent Customer,No,15,VIC,3,0.41,0.41,0.41,0.41,583,583,0.7875,83.0
586,Male,32,Affluent Customer,No,14,QLD,6,0.81,0.81,0.81,0.81,587,587,0.78625,25.0
587,Male,95,Affluent Customer,Yes,1,QLD,8,0.83,1.0374999999999999,1.2968749999999998,1.2968749999999998,587,587,0.78625,27.0
588,Male,83,High Net Worth,No,18,NSW,8,0.58,0.58,0.725,0.725,587,587,0.78625,47.0
589,Female,39,High Net Worth,Yes,17,VIC,7,0.95,1.1875,1.1875,1.1875,590,590,0.7835937499999999,34.0
590,Male,1,Mass Customer,No,10,VIC,6,0.54,0.54,0.54,0.459,591,591,0.782,42.0
591,Female,44,Affluent Customer,Yes,13,VIC,8,0.6,0.75,0.75,0.75,591,591,0.782,25.0
592,Male,83,Mass Customer,No,7,VIC,5,0.62,0.62,0.775,0.65875,591,591,0.782,56.0
593,Male,13,Mass Customer,No,20,NSW,8,0.94,0.94,0.94,0.7989999999999999,594,594,0.78125,66.0
594,Female,21,Affluent Customer,Yes,8,VIC,3,0.49,0.6125,0.6125,0.6125,595,595,0.775625,48.0
595,Female,6,Mass Customer,Yes,10,VIC,8,0.95,1.1875,1.1875,1.009375,595,595,0.775625,63.0
596,Male,57,Mass Customer,Yes,9,NSW,5,0.44,0.55,0.55,0.4675,595,595,0.775625,43.0
597,Male,29,High Net Worth,No,1,NSW,11,0.61,0.61,0.7625,0.7625,595,595,0.775625,27.0
598,Male,15,Affluent Customer,No,5,NSW,11,0.43,0.43,0.5375,0.5375,599,599,0.775,47.0
599,Female,59,Mass Customer,No,14,NSW,12,0.64,0.64,0.8,0.68,599,599,0.775,82.0
600,Male,63,Affluent Customer,Yes,15,NSW,9,0.94,1.1749999999999998,1.4687499999999998,1.4687499999999998,599,599,0.775,25.0
601,Male,68,Affluent Customer,Yes,11,NSW,11,1.03,1.2875,1.609375,1.609375,602,602,0.7735,24.0
602,Female,45,Mass Customer,Yes,10,QLD,7,0.51,0.6375,0.6375,0.541875,603,603,0.7703125,48.0
603,Male,93,Affluent Customer,Yes,10,VIC,7,0.87,1.0875,1.359375,1.359375,604,604,0.765,60.0
