,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,state,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age
604,Female,27,Affluent Customer,Yes,12,VIC,10,0.84,1.05,1.3125,1.3125,604,604,0.765,55.0
605,Female,33,Affluent Customer,No,20,NSW,9,0.67,0.67,0.8375,0.8375,606,606,0.7649999999999999,66.0
606,Male,96,Mass Customer,Yes,20,NSW,8,0.63,0.7875,0.984375,0.83671875,606,606,0.7649999999999999,66.0
607,Female,80,Mass Customer,Yes,12,NSW,6,0.64,0.8,0.8,0.68,606,606,0.7649999999999999,42.0
608,Male,70,Mass Customer,Yes,5,NSW,8,1.1,1.375,1.375,1.16875,609,609,0.7625,51.0
609,Female,94,Mass Customer,Yes,9,NSW,8,0.93,1.1625,1.453125,1.23515625,609,609,0.7625,23.0
610,Male,65,High Net Worth,No,16,QLD,7,0.99,0.99,0.99,0.99,609,609,0.7625,45.0
611,Female,88,Mass Customer,Yes,7,QLD,3,0.66,0.8250000000000001,1.03125,0.8765625,612,612,0.7570312499999999,52.0
612,Male,29,Affluent Customer,Yes,17,NSW,8,0.4,0.5,0.5,0.5,612,612,0.7570312499999999,71.0
613,Male,37,Mass Customer,Yes,14,VIC,8,0.78,0.9750000000000001,0.9750000000000001,0.8287500000000001,612,612,0.7570312499999999,70.0
614,Female,63,Mass Customer,No,8,NSW,9,1.1,1.1,1.375,1.16875,615,615,0.7565,64.0
615,Male,62,Mass Customer,Yes,6,NSW,12,0.6,0.75,0.9375,0.796875,615,615,0.7565,58.0
616,Female,47,Affluent Customer,Yes,17,NSW,11,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,617,617,0.7543749999999999,65.0
617,Female,49,Mass Customer,No,8,QLD,7,0.63,0.63,0.63,0.5355,617,617,0.7543749999999999,48.0
618,Female,61,High Net Worth,No,16,NSW,9,0.92,0.92,1.1500000000000001,1.1500000000000001,617,617,0.7543749999999999,62.0
619,Female,22,Mass Customer,Yes,7,QLD,4,1.1,1.375,1.375,1.16875,620,620,0.75,53.0
620,Male,88,Mass Customer,Yes,6,NSW,2,0.57,0.7124999999999999,0.8906249999999999,0.7570312499999999,620,620,0.75,66.0
621,Female,62,Mass Customer,Yes,22,NSW,9,0.41,0.5125,0.640625,0.54453125,620,620,0.75,81.0
622,Male,31,Mass Customer,Yes,8,QLD,7,0.52,0.65,0.65,0.5525,620,620,0.75,23.0
623,Male,11,Mass Customer,No,19,QLD,9,1.03,1.03,1.2875,1.094375,620,620,0.75,54.0
624,Female,97,Affluent Customer,Yes,5,QLD,9,0.96,1.2,1.5,1.5,625,625,0.748,61.0
625,Male,51,Affluent Customer,Yes,6,NSW,9,0.96,1.2,1.5,1.5,626,626,0.74375,28.0
626,Female,17,Affluent Customer,Yes,7,VIC,7,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,626,626,0.74375,48.0
627,Male,30,Mass Customer,No,9,QLD,7,0.75,0.75,0.75,0.6375,626,626,0.74375,60.0
628,Male,42,Affluent Customer,Yes,13,NSW,2,0.72,0.8999999999999999,0.8999999999999999,0.8999999999999999,626,626,0.74375,82.0
629,Male,7,Mass Customer,No,11,NSW,9,0.71,0.71,0.8875,0.7543749999999999,626,626,0.74375,76.0
630,Male,43,High Net Worth,Yes,16,NSW,7,0.78,0.9750000000000001,0.9750000000000001,0.9750000000000001,626,626,0.74375,34.0
631,Female,86,Mass Customer,Yes,17,QLD,5,0.73,0.9125,1.140625,0.96953125,632,632,0.74,59.0
632,Female,3,Mass Customer,Yes,13,VIC,8,0.62,0.775,0.775,0.65875,632,632,0.74,46.0
633,Male,88,Mass Customer,No,12,QLD,6,1.07,1.07,1.3375000000000001,1.136875,634,634,0.7394999999999999,24.0
634,Male,96,Mass Customer,Yes,16,QLD,5,0.46,0.5750000000000001,0.7187500000000001,0.6109375000000001,634,634,0.7394999999999999,67.0
635,Male,23,High Net Worth,No,18,VIC,1,1.0,1.0,1.0,1.0,634,634,0.7394999999999999,71.0
636,Male,97,High Net Worth,No,8,NSW,10,0.73,0.73,0.9125,0.9125,637,637,0.7374999999999999,43.0
637,Female,31,Affluent Customer,Yes,11,VIC,6,0.88,1.1,1.1,1.1,637,637,0.7374999999999999,67.0
638,Female,70,Affluent Customer,Yes,13,NSW,10,0.58,0.725,0.90625,0.90625,637,637,0.7374999999999999,71.0
639,Female,18,Affluent Customer,No,14,VIC,8,1.03,1.03,1.03,1.03,637,637,0.7374999999999999,55.0
640,Female,96,High Net Worth,No,8,QLD,7,0.82,0.82,1.025,1.025,641,641,0.7343749999999999,53.0
641,Male,42,Mass Customer,No,13,NSW,8,0.46,0.46,0.46,0.391,642,642,0.7331249999999999,39.0
642,Female,48,Affluent Customer,No,14,QLD,3,0.48,0.48,0.48,0.48,643,643,0.731,25.0
643,Male,82,Mass Customer,No,12,NSW,11,0.46,0.46,0.5750000000000001,0.48875,644,644,0.73046875,59.0
644,Female,51,Affluent Customer,No,18,VIC,8,0.42,0.42,0.42,0.42,644,644,0.73046875,45.0
645,Female,38,High Net Worth,Yes,14,NSW,8,0.86,1.075,1.075,1.075,646,646,0.73,81.0
646,Male,93,Affluent Customer,Yes,5,NSW,9,0.5,0.625,0.78125,0.78125,646,646,0.73,26.0
647,Male,24,Mass Customer,No,17,NSW,9,0.68,0.68,0.8500000000000001,0.7225,648,648,0.725,40.0
648,Female,18,Mass Customer,Yes,15,QLD,9,0.91,1.1375,1.421875,1.20859375,648,648,0.725,79.0
649,Male,58,High Net Worth,Yes,16,NSW,5,1.05,1.3125,1.3125,1.3125,648,648,0.725,63.0
650,Male,42,Mass Customer,No,5,NSW,8,0.7,0.7,0.7,0.595,651,651,0.7225,33.0
651,Male,29,Mass Customer,Yes,8,NSW,7,0.86,1.075,1.075,0.91375,651,651,0.7225,45.0
652,Female,98,Mass Customer,Yes,1,VIC,9,0.42,0.525,0.65625,0.5578124999999999,653,653,0.7187500000000001,24.0
653,Female,86,Mass Customer,Yes,17,VIC,5,0.98,1.225,1.53125,1.3015625,653,653,0.7187500000000001,63.0
654,Female,11,High Net Worth,Yes,15,VIC,12,0.98,1.225,1.53125,1.53125,655,655,0.7171875,70.0
655,Female,2,Mass Customer,Yes,19,NSW,12,0.9,1.125,1.40625,1.1953125,655,655,0.7171875,77.0
656,Female,6,High Net Worth,Yes,14,VIC,6,1.06,1.3250000000000002,1.3250000000000002,1.3250000000000002,657,657,0.714,36.0
657,Female,34,Affluent Customer,Yes,9,NSW,7,1.1,1.375,1.375,1.375,658,658,0.7124999999999999,79.0
658,Female,25,Affluent Customer,Yes,18,VIC,5,0.89,1.1125,1.1125,1.1125,658,658,0.7124999999999999,44.0
659,Male,12,Mass Customer,No,16,VIC,3,0.53,0.53,0.53,0.4505,658,658,0.7124999999999999,53.0
660,Male,73,High Net Worth,No,6,VIC,11,0.5,0.5,0.625,0.625,658,658,0.7124999999999999,30.0
661,Male,94,Affluent Customer,Yes,20,NSW,8,0.48,0.6,0.75,0.75,662,662,0.711875,62.0
662,Female,50,High Net Worth,Yes,16,VIC,8,0.94,1.1749999999999998,1.1749999999999998,1.1749999999999998,662,662,0.711875,41.0
663,Female,59,High Net Worth,No,17,NSW,11,0.67,0.67,0.8375,0.8375,662,662,0.711875,81.0
664,Male,43,High Net Worth,Yes,0,VIC,4,0.66,0.8250000000000001,0.8250000000000001,0.8250000000000001,662,662,0.711875,47.0
665,Male,13,Mass Customer,No,10,NSW,7,0.6,0.6,0.6,0.51,666,666,0.71,61.0
666,Female,41,Mass Customer,No,12,VIC,7,0.56,0.56,0.56,0.47600000000000003,666,666,0.71,61.0
667,Female,42,High Net Worth,No,19,VIC,7,0.51,0.51,0.51,0.51,668,668,0.7054999999999999,80.0
668,Male,52,High Net Worth,Yes,9,NSW,8,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,668,668,0.7054999999999999,45.0
669,Female,50,Mass Customer,Yes,22,QLD,2,0.86,1.075,1.075,0.91375,668,668,0.7054999999999999,47.0
670,Male,3,High Net Worth,No,9,VIC,10,0.98,0.98,1.225,1.225,668,668,0.7054999999999999,62.0
671,Female,45,Affluent Customer,No,12,QLD,6,0.59,0.59,0.59,0.59,672,672,0.7039062500000001,65.0
672,Female,5,High Net Worth,No,11,NSW,11,0.68,0.68,0.8500000000000001,0.8500000000000001,672,672,0.7039062500000001,77.0
673,Male,20,Mass Customer,Yes,20,NSW,8,1.08,1.35,1.35,1.1475,674,674,0.703125,65.0
674,Female,23,Mass Customer,No,18,VIC,9,0.97,0.97,1.2125,1.030625,674,674,0.703125,81.0
675,Female,73,High Net Worth,No,12,NSW,9,0.54,0.54,0.675,0.675,676,676,0.70125,59.0
676,Female,8,Mass Customer,No,21,NSW,10,0.61,0.61,0.7625,0.648125,676,676,0.70125,69.0
677,Male,99,Mass Customer,No,15,NSW,8,0.56,0.56,0.7000000000000001,0.5950000000000001,676,676,0.70125,55.0
678,Female,36,Mass Customer,No,4,NSW,9,0.46,0.46,0.5750000000000001,0.48875,676,676,0.70125,25.0
679,Male,93,Mass Customer,Yes,7,NSW,12,0.46,0.5750000000000001,0.7187500000000001,0.6109375000000001,676,676,0.70125,51.0
680,Female,70,Affluent Customer,Yes,9,NSW,7,0.66,0.8250000000000001,0.8250000000000001,0.8250000000000001,676,676,0.70125,25.0
681,Male,17,Affluent Customer,No,12,QLD,9,0.48,0.48,0.6,0.6,682,682,0.7000000000000001,74.0
682,Female,25,Mass Customer,Yes,12,QLD,7,0.44,0.55,0.55,0.4675,682,682,0.7000000000000001,40.0
683,Female,98,Mass Customer,Yes,10,NSW,1,0.98,1.225,1.53125,1.3015625,684,684,0.7,43.0
684,Male,58,High Net Worth,No,7,VIC,2,0.68,0.68,0.68,0.68,684,684,0.7,44.0
685,Female,95,Mass Customer,Yes,3,NSW,6,0.69,0.8624999999999999,1.078125,0.91640625,684,684,0.7,41.0
686,Male,67,Mass Customer,Yes,2,QLD,8,0.47,0.5874999999999999,0.5874999999999999,0.4993749999999999,684,684,0.7,27.0
687,Male,22,Mass Customer,No,11,NSW,9,0.99,0.99,1.2375,1.0518750000000001,688,688,0.697,80.0
688,Female,92,High Net Worth,No,16,QLD,4,0.43,0.43,0.5375,0.5375,688,688,0.697,29.0
689,Male,69,High Net Worth,Yes,7,NSW,9,0.63,0.7875,0.984375,0.984375,688,688,0.697,83.0
690,Female,53,Affluent Customer,Yes,5,VIC,8,1.07,1.3375000000000001,1.3375000000000001,1.3375000000000001,691,691,0.6906249999999999,29.0
691,Male,42,Mass Customer,Yes,13,NSW,8,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,691,691,0.6906249999999999,43.0
692,Male,70,Affluent Customer,No,18,NSW,9,0.81,0.81,1.0125000000000002,1.0125000000000002,691,691,0.6906249999999999,48.0
693,Male,96,Mass Customer,No,9,QLD,5,0.6,0.6,0.75,0.6375,691,691,0.6906249999999999,67.0
694,Male,68,High Net Worth,Yes,17,NSW,4,0.63,0.7875,0.7875,0.7875,691,691,0.6906249999999999,44.0
695,Male,91,Mass Customer,Yes,13,NSW,9,0.87,1.0875,1.359375,1.15546875,691,691,0.6906249999999999,30.0
696,Female,75,High Net Worth,No,18,QLD,3,0.79,0.79,0.79,0.79,691,691,0.6906249999999999,71.0
697,Male,31,Mass Customer,No,7,NSW,8,1.04,1.04,1.04,0.884,698,698,0.69,64.0
698,Female,12,High Net Worth,No,12,NSW,12,0.57,0.57,0.7124999999999999,0.7124999999999999,698,698,0.69,60.0
699,Female,8,High Net Worth,No,7,QLD,3,0.41,0.41,0.41,0.41,700,700,0.6875,47.0
700,Female,44,High Net Worth,Yes,7,NSW,8,0.48,0.6,0.6,0.6,700,700,0.6875,40.0
701,Female,39,High Net Worth,No,13,NSW,11,0.73,0.73,0.9125,0.9125,700,700,0.6875,47.0
702,Male,97,Mass Customer,No,6,NSW,8,0.62,0.62,0.775,0.65875,700,700,0.6875,56.0
703,Female,44,Mass Customer,No,13,QLD,9,0.87,0.87,1.0875,0.924375,700,700,0.6875,48.0
704,Female,37,Affluent Customer,Yes,19,VIC,7,0.6,0.75,0.75,0.75,700,700,0.6875,68.0
705,Female,99,High Net Worth,No,16,NSW,11,1.01,1.01,1.2625,1.2625,700,700,0.6875,70.0
706,Male,27,Mass Customer,No,11,VIC,8,0.79,0.79,0.79,0.6715,700,700,0.6875,46.0
707,Male,18,Mass Customer,Yes,8,NSW,5,0.76,0.95,0.95,0.8075,708,708,0.68,75.0
708,Female,64,Mass Customer,No,2,NSW,7,0.46,0.46,0.46,0.391,708,708,0.68,22.0
709,Male,57,Affluent Customer,Yes,14,NSW,8,0.53,0.6625000000000001,0.6625000000000001,0.6625000000000001,708,708,0.68,49.0
710,Female,85,Mass Customer,Yes,9,VIC,8,0.81,1.0125000000000002,1.2656250000000002,1.0757812500000001,708,708,0.68,38.0
711,Male,14,Mass Customer,Yes,6,QLD,9,0.93,1.1625,1.453125,1.23515625,708,708,0.68,38.0
712,Male,28,Affluent Customer,Yes,18,QLD,2,0.68,0.8500000000000001,0.8500000000000001,0.8500000000000001,708,708,0.68,50.0
713,Female,47,Mass Customer,No,17,QLD,3,0.64,0.64,0.64,0.544,708,708,0.68,46.0
714,Female,74,High Net Worth,No,12,NSW,11,0.92,0.92,1.1500000000000001,1.1500000000000001,715,715,0.67734375,71.0
715,Female,82,Mass Customer,Yes,10,NSW,2,0.76,0.95,1.1875,1.009375,715,715,0.67734375,58.0
716,Male,8,Affluent Customer,Yes,4,VIC,7,0.74,0.925,0.925,0.925,715,715,0.67734375,56.0
717,Female,26,Mass Customer,Yes,9,QLD,10,0.6,0.75,0.9375,0.796875,715,715,0.67734375,55.0
718,Female,15,Affluent Customer,Yes,9,VIC,9,0.74,0.925,1.15625,1.15625,719,719,0.675,22.0
719,Male,71,Mass Customer,Yes,7,NSW,9,0.54,0.675,0.84375,0.7171875,719,719,0.675,55.0
720,Male,12,Mass Customer,No,5,NSW,4,1.07,1.07,1.07,0.9095,719,719,0.675,43.0
721,Male,71,Mass Customer,Yes,5,NSW,8,0.98,1.225,1.225,1.04125,722,722,0.6715,49.0
722,Male,36,Mass Customer,No,17,VIC,6,0.59,0.59,0.59,0.5015,722,722,0.6715,56.0
723,Female,40,Affluent Customer,Yes,21,VIC,11,1.1,1.375,1.71875,1.71875,724,724,0.67,44.0
724,Female,54,Mass Customer,Yes,10,NSW,9,0.87,1.0875,1.359375,1.15546875,725,725,0.6693749999999999,52.0
725,Male,83,Mass Customer,No,16,VIC,9,0.94,0.94,1.1749999999999998,0.9987499999999998,725,725,0.6693749999999999,51.0
726,Male,37,High Net Worth,Yes,9,NSW,10,0.87,1.0875,1.359375,1.359375,725,725,0.6693749999999999,24.0
727,Male,75,Mass Customer,Yes,10,NSW,7,0.47,0.5874999999999999,0.5874999999999999,0.4993749999999999,725,725,0.6693749999999999,28.0
728,Male,28,Affluent Customer,Yes,12,NSW,11,1.07,1.3375000000000001,1.6718750000000002,1.6718750000000002,725,725,0.6693749999999999,65.0
729,Female,60,Affluent Customer,Yes,16,NSW,9,0.71,0.8875,1.109375,1.109375,725,725,0.6693749999999999,60.0
730,Male,87,Mass Customer,Yes,11,NSW,10,0.68,0.8500000000000001,1.0625,0.903125,731,731,0.6640625,24.0
731,Female,40,Mass Customer,Yes,5,QLD,5,0.61,0.7625,0.7625,0.648125,731,731,0.6640625,29.0
732,Female,94,Mass Customer,Yes,9,QLD,9,0.63,0.7875,0.984375,0.83671875,733,733,0.6625000000000001,76.0
733,Male,35,Mass Customer,No,15,QLD,2,0.77,0.77,0.77,0.6545,733,733,0.6625000000000001,30.0
734,Male,17,Mass Customer,Yes,5,NSW,9,0.82,1.025,1.28125,1.0890625,733,733,0.6625000000000001,40.0
735,Male,11,Mass Customer,Yes,9,QLD,7,0.46,0.5750000000000001,0.5750000000000001,0.48875,733,733,0.6625000000000001,31.0
736,Female,68,Mass Customer,Yes,6,QLD,7,0.59,0.7374999999999999,0.7374999999999999,0.626875,733,733,0.6625000000000001,55.0
737,Male,52,High Net Worth,Yes,17,QLD,7,0.86,1.075,1.075,1.075,733,733,0.6625000000000001,58.0
738,Male,48,High Net Worth,No,16,NSW,9,1.06,1.06,1.3250000000000002,1.3250000000000002,739,739,0.66,46.0
739,Female,42,Affluent Customer,Yes,19,QLD,1,1.02,1.275,1.275,1.275,739,739,0.66,74.0
740,Female,49,High Net Worth,No,9,QLD,5,0.6,0.6,0.6,0.6,741,741,0.65875,82.0
741,Male,68,Mass Customer,Yes,11,NSW,9,0.48,0.6,0.75,0.6375,741,741,0.65875,47.0
742,Male,97,Mass Customer,Yes,10,VIC,6,0.85,1.0625,1.328125,1.12890625,741,741,0.65875,20.0
743,Female,70,Affluent Customer,Yes,17,QLD,9,1.09,1.3625,1.703125,1.703125,744,744,0.65625,73.0
744,Male,87,Mass Customer,No,11,NSW,2,0.47,0.47,0.5874999999999999,0.4993749999999999,744,744,0.65625,23.0
745,Male,43,Affluent Customer,No,8,NSW,10,0.83,0.83,1.0374999999999999,1.0374999999999999,744,744,0.65625,45.0
746,Female,86,Mass Customer,No,7,QLD,3,0.51,0.51,0.6375,0.541875,747,747,0.6545,41.0
747,Female,25,Mass Customer,Yes,5,QLD,7,0.96,1.2,1.2,1.02,748,748,0.65078125,59.0
748,Male,99,Mass Customer,Yes,21,QLD,9,1.04,1.3,1.625,1.3812499999999999,748,748,0.65078125,46.0
749,Female,7,Affluent Customer,No,11,NSW,12,0.4,0.4,0.5,0.5,750,750,0.65,50.0
750,Male,33,Mass Customer,Yes,20,VIC,2,1.03,1.2875,1.2875,1.094375,751,751,0.648125,71.0
751,Male,20,High Net Worth,Yes,14,VIC,7,0.63,0.7875,0.7875,0.7875,751,751,0.648125,47.0
752,Female,45,Mass Customer,Yes,15,VIC,9,1.09,1.3625,1.703125,1.4476562499999999,751,751,0.648125,61.0
753,Male,35,Mass Customer,No,16,NSW,8,0.49,0.49,0.49,0.4165,754,754,0.646,56.0
754,Female,87,Mass Customer,No,12,VIC,7,1.06,1.06,1.3250000000000002,1.1262500000000002,755,755,0.64,47.0
755,Male,80,Affluent Customer,No,10,QLD,5,0.83,0.83,0.83,0.83,755,755,0.64,52.0
756,Male,22,Affluent Customer,Yes,6,VIC,6,0.75,0.9375,0.9375,0.9375,755,755,0.64,25.0
757,Female,32,Mass Customer,Yes,6,NSW,11,0.93,1.1625,1.453125,1.23515625,755,755,0.64,48.0
758,Male,69,High Net Worth,No,17,NSW,7,0.46,0.46,0.46,0.46,755,755,0.64,39.0
759,Female,79,High Net Worth,No,17,NSW,4,0.46,0.46,0.46,0.46,760,760,0.6375,43.0
760,Male,51,Affluent Customer,No,21,QLD,3,0.9,0.9,0.9,0.9,760,760,0.6375,48.0
761,Male,5,Mass Customer,No,7,QLD,7,1.05,1.05,1.05,0.8925,760,760,0.6375,34.0
762,Male,6,Affluent Customer,No,16,QLD,1,0.53,0.53,0.53,0.53,760,760,0.6375,71.0
763,Male,52,Affluent Customer,No,8,NSW,12,0.44,0.44,0.55,0.55,760,760,0.6375,19.0
764,Male,93,Affluent Customer,Yes,15,VIC,9,0.4,0.5,0.625,0.625,760,760,0.6375,38.0
765,Male,37,High Net Worth,Yes,11,QLD,7,0.5,0.625,0.625,0.625,760,760,0.6375,61.0
766,Male,89,Affluent Customer,No,8,NSW,4,0.5,0.5,0.625,0.625,760,760,0.6375,22.0
767,Female,4,Affluent Customer,Yes,6,NSW,8,0.46,0.5750000000000001,0.5750000000000001,0.5750000000000001,760,760,0.6375,31.0
768,Female,11,Mass Customer,Yes,9,NSW,10,0.66,0.8250000000000001,1.03125,0.8765625,760,760,0.6375,56.0
769,Female,86,High Net Worth,Yes,13,QLD,6,0.54,0.675,0.84375,0.84375,760,760,0.6375,83.0
770,Female,86,Mass Customer,No,22,VIC,8,0.6,0.6,0.75,0.6375,760,760,0.6375,74.0
771,Female,23,Affluent Customer,No,4,NSW,3,0.46,0.46,0.46,0.46,760,760,0.6375,37.0
772,Male,47,High Net Worth,Yes,9,NSW,8,0.67,0.8375,0.8375,0.8375,773,773,0.63,68.0
773,Female,11,Mass Customer,Yes,4,VIC,9,0.8,1.0,1.25,1.0625,774,774,0.626875,32.0
774,Male,46,High Net Worth,No,10,NSW,10,0.63,0.63,0.7875,0.7875,774,774,0.626875,28.0
775,Male,62,Affluent Customer,No,5,VIC,1,1.0,1.0,1.0,1.0,774,774,0.626875,47.0
776,Female,73,Mass Customer,Yes,14,VIC,9,0.79,0.9875,1.234375,1.0492187499999999,774,774,0.626875,33.0
777,Female,38,Affluent Customer,No,18,NSW,10,0.92,0.92,1.1500000000000001,1.1500000000000001,778,778,0.625,55.0
778,Male,40,Mass Customer,Yes,6,NSW,8,0.93,1.1625,1.1625,0.988125,778,778,0.625,49.0
779,Female,46,Mass Customer,Yes,6,VIC,12,0.6,0.75,0.9375,0.796875,780,780,0.6242187499999999,25.0
780,Female,30,Mass Customer,No,10,NSW,10,0.94,0.94,1.1749999999999998,0.9987499999999998,780,780,0.6242187499999999,40.0
781,Female,35,Affluent Customer,Yes,10,QLD,5,0.75,0.9375,0.9375,0.9375,782,782,0.6204999999999999,57.0
782,Male,55,High Net Worth,No,8,VIC,10,0.65,0.65,0.8125,0.8125,782,782,0.6204999999999999,66.0
783,Male,98,Mass Customer,No,12,NSW,9,0.99,0.99,1.2375,1.0518750000000001,782,782,0.6204999999999999,29.0
784,Male,66,Affluent Customer,No,9,NSW,10,0.95,0.95,1.1875,1.1875,785,785,0.62,27.0
785,Male,89,High Net Worth,No,6,NSW,10,0.97,0.97,1.2125,1.2125,786,786,0.61625,65.0
786,Female,48,High Net Worth,Yes,11,VIC,12,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,786,786,0.61625,64.0
787,Male,1,High Net Worth,No,7,NSW,10,0.7,0.7,0.875,0.875,788,788,0.6125,39.0
788,Female,49,Affluent Customer,No,9,QLD,2,1.01,1.01,1.01,1.01,788,788,0.6125,41.0
789,Female,32,Mass Customer,Yes,9,NSW,10,0.87,1.0875,1.359375,1.15546875,788,788,0.6125,29.0
790,Female,93,Affluent Customer,Yes,11,NSW,6,1.09,1.3625,1.703125,1.703125,791,791,0.612,47.0
791,Male,4,Mass Customer,No,7,VIC,10,0.91,0.91,1.1375,0.9668749999999999,791,791,0.612,48.0
792,Female,79,High Net Worth,No,18,NSW,6,0.66,0.66,0.66,0.66,793,793,0.6109375000000001,67.0
793,Male,21,Mass Customer,No,9,NSW,12,0.91,0.91,1.1375,0.9668749999999999,794,794,0.6056249999999999,66.0
794,Female,61,Affluent Customer,No,13,NSW,9,0.74,0.74,0.925,0.925,795,795,0.6034999999999999,70.0
795,Male,1,Mass Customer,No,10,QLD,2,0.77,0.77,0.77,0.6545,795,795,0.6034999999999999,52.0
796,Female,47,Mass Customer,Yes,13,VIC,12,0.99,1.2375,1.546875,1.3148437499999999,797,797,0.6,55.0
797,Male,7,Mass Customer,No,12,NSW,9,0.48,0.48,0.6,0.51,797,797,0.6,83.0
