,past_3_years_bike_related_purchases,owns_car,tenure,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age,Affluent Customer,High Net Worth,Mass Customer,Female,Male,NSW,QLD,VIC
207,70,1,11,7,0.4,0.5,0.5,0.425,206,206,1.1375,66.0,0,0,1,1,0,1,0,0
208,12,0,19,9,0.88,0.88,1.1,1.1,206,206,1.1375,63.0,0,1,0,1,0,1,0,0
209,92,0,4,4,1.07,1.07,1.3375000000000001,1.3375000000000001,206,206,1.1375,54.0,1,0,0,0,1,0,1,0
210,32,0,16,10,0.86,0.86,1.075,0.91375,206,206,1.1375,54.0,0,0,1,0,1,1,0,0
211,82,1,5,8,0.99,1.2375,1.546875,1.546875,212,212,1.136875,38.0,0,1,0,0,1,1,0,0
212,12,0,6,6,0.89,0.89,0.89,0.7565,212,212,1.136875,24.0,0,0,1,0,1,0,0,1
213,28,0,10,8,1.1,1.1,1.1,1.1,212,212,1.136875,65.0,0,1,0,0,1,1,0,0
214,9,1,22,7,0.98,1.225,1.225,1.04125,215,215,1.12890625,74.0,0,0,1,1,0,0,1,0
215,11,0,4,11,0.79,0.79,0.9875,0.839375,215,215,1.12890625,21.0,0,0,1,0,1,1,0,0
216,50,0,5,7,0.64,0.64,0.64,0.544,215,215,1.12890625,24.0,0,0,1,1,0,1,0,0
217,8,1,18,2,0.96,1.2,1.2,1.2,218,218,1.12625,58.0,1,0,0,1,0,0,1,0
218,78,1,18,11,0.84,1.05,1.3125,1.1156249999999999,219,219,1.125,41.0,0,0,1,0,1,1,0,0
219,7,0,3,8,1.03,1.03,1.03,1.03,219,219,1.125,27.0,1,0,0,0,1,1,0,0
220,68,1,15,8,0.61,0.7625,0.7625,0.648125,219,219,1.125,40.0,0,0,1,0,1,0,0,1
221,66,1,7,9,0.88,1.1,1.375,1.16875,219,219,1.125,42.0,0,0,1,0,1,1,0,0
222,62,0,18,11,0.46,0.46,0.5750000000000001,0.48875,223,223,1.115625,55.0,0,0,1,1,0,1,0,0
223,66,0,9,8,0.82,0.82,0.82,0.82,223,223,1.115625,21.0,0,1,0,0,1,1,0,0
224,91,0,17,1,0.64,0.64,0.8,0.68,223,223,1.115625,44.0,0,0,1,0,1,0,1,0
225,0,1,15,8,0.57,0.7124999999999999,0.7124999999999999,0.6056249999999999,226,226,1.1125,21.0,0,0,1,0,1,0,1,0
226,35,1,11,9,0.63,0.7875,0.984375,0.984375,226,226,1.1125,47.0,1,0,0,0,1,1,0,0
227,54,0,8,9,0.76,0.76,0.95,0.95,226,226,1.1125,57.0,0,1,0,0,1,1,0,0
228,46,0,7,8,0.52,0.52,0.52,0.442,226,226,1.1125,67.0,0,0,1,1,0,1,0,0
229,48,1,14,4,0.86,1.075,1.075,1.075,230,230,1.109375,58.0,1,0,0,1,0,0,1,0
230,52,1,14,10,0.82,1.025,1.28125,1.0890625,231,231,1.105,43.0,0,0,1,0,1,1,0,0
231,50,1,18,9,1.04,1.3,1.625,1.3812499999999999,231,231,1.105,78.0,0,0,1,0,1,1,0,0
232,94,0,14,9,0.43,0.43,0.5375,0.456875,233,233,1.1,56.0,0,0,1,0,1,1,0,0
233,53,0,16,7,0.78,0.78,0.78,0.663,233,233,1.1,78.0,0,0,1,1,0,1,0,0
234,25,1,13,8,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,233,233,1.1,24.0,0,0,1,1,0,0,0,1
235,41,0,8,8,0.47,0.47,0.47,0.47,233,233,1.1,81.0,1,0,0,0,1,1,0,0
236,97,1,13,8,0.87,1.0875,1.359375,1.359375,237,237,1.094375,78.0,0,1,0,1,0,1,0,0
237,30,1,8,10,0.78,0.9750000000000001,1.21875,1.0359375,237,237,1.094375,82.0,0,0,1,1,0,1,0,0
238,84,1,15,1,0.78,0.9750000000000001,1.21875,1.0359375,237,237,1.094375,80.0,0,0,1,1,0,0,1,0
239,4,1,5,8,0.72,0.8999999999999999,0.8999999999999999,0.7649999999999999,240,240,1.09,60.0,0,0,1,0,1,0,1,0
240,18,1,9,9,0.79,0.9875,1.234375,1.234375,241,241,1.0875,47.0,0,1,0,1,0,0,0,1
241,94,0,5,9,1.07,1.07,1.3375000000000001,1.136875,241,241,1.0875,62.0,0,0,1,1,0,0,1,0
242,57,1,16,4,0.9,1.125,1.125,1.125,241,241,1.0875,52.0,1,0,0,0,1,0,0,1
243,29,0,12,8,0.79,0.79,0.79,0.6715,244,244,1.08375,64.0,0,0,1,0,1,0,1,0
244,2,1,19,5,0.92,1.1500000000000001,1.1500000000000001,0.9775,244,244,1.08375,71.0,0,0,1,1,0,0,1,0
245,8,1,4,10,0.8,1.0,1.25,1.25,244,244,1.08375,54.0,1,0,0,1,0,0,0,1
246,74,0,14,3,1.04,1.04,1.04,1.04,244,244,1.08375,58.0,0,1,0,1,0,0,1,0
247,49,1,10,7,0.64,0.8,0.8,0.8,248,248,1.078125,50.0,1,0,0,0,1,0,1,0
248,59,1,11,4,1.02,1.275,1.275,1.275,249,249,1.07578125,43.0,0,1,0,0,1,1,0,0
249,57,0,18,3,0.56,0.56,0.56,0.56,250,250,1.075,47.0,0,1,0,0,1,0,1,0
250,90,0,11,10,0.57,0.57,0.7124999999999999,0.6056249999999999,250,250,1.075,46.0,0,0,1,1,0,1,0,0
251,85,1,6,2,0.66,0.8250000000000001,1.03125,1.03125,252,252,1.073125,54.0,1,0,0,0,1,0,1,0
252,13,0,9,9,0.51,0.51,0.6375,0.541875,252,252,1.073125,60.0,0,0,1,1,0,1,0,0
253,91,0,9,9,0.99,0.99,1.2375,1.0518750000000001,252,252,1.073125,41.0,0,0,1,1,0,1,0,0
254,75,0,12,12,0.73,0.73,0.9125,0.9125,252,252,1.073125,24.0,0,1,0,1,0,1,0,0
255,17,0,16,10,0.89,0.89,1.1125,0.945625,252,252,1.073125,82.0,0,0,1,1,0,0,0,1
256,49,0,15,12,0.69,0.69,0.8624999999999999,0.7331249999999999,252,252,1.073125,62.0,0,0,1,1,0,0,0,1
257,37,0,5,3,0.97,0.97,0.97,0.8245,252,252,1.073125,59.0,0,0,1,0,1,0,1,0
258,45,1,9,6,0.92,1.1500000000000001,1.1500000000000001,0.9775,259,259,1.0625,21.0,0,0,1,1,0,0,1,0
259,41,0,19,10,0.92,0.92,1.1500000000000001,1.1500000000000001,259,259,1.0625,50.0,0,1,0,1,0,1,0,0
260,9,1,14,9,1.06,1.3250000000000002,1.6562500000000002,1.4078125000000001,259,259,1.0625,52.0,0,0,1,1,0,0,0,1
261,21,0,6,6,1.04,1.04,1.04,1.04,259,259,1.0625,30.0,0,1,0,1,0,0,1,0
262,88,1,10,9,0.81,1.0125000000000002,1.2656250000000002,1.0757812500000001,259,259,1.0625,29.0,0,0,1,0,1,0,1,0
263,36,1,7,5,0.6,0.75,0.75,0.6375,259,259,1.0625,73.0,0,0,1,1,0,0,1,0
264,57,1,2,6,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,259,259,1.0625,25.0,1,0,0,0,1,0,1,0
265,56,0,10,12,0.57,0.57,0.7124999999999999,0.6056249999999999,259,259,1.0625,83.0,0,0,1,1,0,1,0,0
266,81,1,18,8,0.91,1.1375,1.421875,1.20859375,259,259,1.0625,52.0,0,0,1,1,0,1,0,0
267,82,0,7,7,0.73,0.73,0.9125,0.775625,259,259,1.0625,48.0,0,0,1,1,0,0,0,1
268,70,1,14,7,0.51,0.6375,0.6375,0.6375,259,259,1.0625,70.0,1,0,0,0,1,0,0,1
269,89,0,8,8,0.4,0.4,0.5,0.5,259,259,1.0625,49.0,0,1,0,1,0,1,0,0
270,84,1,1,7,0.65,0.8125,1.015625,1.015625,271,271,1.06,25.0,0,1,0,0,1,0,0,1
271,70,1,5,3,0.97,1.2125,1.2125,1.030625,271,271,1.06,60.0,0,0,1,0,1,1,0,0
272,99,0,3,10,0.48,0.48,0.6,0.51,271,271,1.06,45.0,0,0,1,1,0,1,0,0
273,48,0,6,9,0.62,0.62,0.775,0.65875,274,274,1.051875,65.0,0,0,1,0,1,1,0,0
274,35,0,13,9,1.08,1.08,1.35,1.35,274,274,1.051875,45.0,1,0,0,0,1,1,0,0
275,90,1,7,3,0.91,1.1375,1.421875,1.421875,274,274,1.051875,55.0,1,0,0,1,0,0,0,1
276,70,0,6,12,0.61,0.61,0.7625,0.7625,274,274,1.051875,68.0,0,1,0,1,0,1,0,0
277,50,1,5,9,1.09,1.3625,1.703125,1.703125,278,278,1.05,59.0,1,0,0,0,1,0,0,1
278,64,1,16,9,0.98,1.225,1.53125,1.3015625,278,278,1.05,45.0,0,0,1,1,0,0,0,1
279,81,0,17,9,0.91,0.91,1.1375,1.1375,278,278,1.05,56.0,1,0,0,1,0,0,0,1
280,7,0,6,12,0.62,0.62,0.775,0.65875,278,278,1.05,53.0,0,0,1,0,1,1,0,0
281,26,1,10,8,0.51,0.6375,0.6375,0.541875,282,282,1.04921875,50.0,0,0,1,1,0,0,0,1
282,37,0,19,2,0.72,0.72,0.72,0.612,282,282,1.04921875,43.0,0,0,1,1,0,0,0,1
283,81,0,17,7,0.67,0.67,0.8375,0.711875,284,284,1.046875,62.0,0,0,1,0,1,0,1,0
284,88,0,11,7,1.07,1.07,1.3375000000000001,1.136875,285,285,1.04125,54.0,0,0,1,1,0,0,1,0
285,3,1,19,3,0.73,0.9125,0.9125,0.9125,285,285,1.04125,64.0,0,1,0,0,1,1,0,0
286,70,0,13,8,0.73,0.73,0.73,0.73,287,287,1.04,74.0,1,0,0,0,1,0,1,0
287,2,0,6,10,0.7,0.7,0.875,0.875,287,287,1.04,63.0,1,0,0,1,0,0,1,0
288,96,1,9,7,0.97,1.2125,1.515625,1.515625,289,289,1.0375,45.0,1,0,0,1,0,1,0,0
289,50,1,10,1,0.67,0.8375,0.8375,0.8375,289,289,1.0375,31.0,0,1,0,0,1,0,0,1
290,95,0,12,11,0.98,0.98,1.225,1.225,291,291,1.0359375,40.0,0,1,0,1,0,1,0,0
291,15,0,9,8,0.96,0.96,0.96,0.96,291,291,1.0359375,49.0,1,0,0,0,1,0,0,1
292,89,0,20,6,0.43,0.43,0.5375,0.5375,291,291,1.0359375,63.0,1,0,0,0,1,0,0,1
293,88,1,6,7,0.52,0.65,0.8125,0.6906249999999999,291,291,1.0359375,58.0,0,0,1,1,0,0,0,1
294,36,0,4,8,0.58,0.58,0.58,0.49299999999999994,295,295,1.03125,41.0,0,0,1,0,1,0,1,0
295,68,1,5,7,0.53,0.6625000000000001,0.6625000000000001,0.5631250000000001,295,295,1.03125,33.0,0,0,1,1,0,1,0,0
296,73,0,19,8,0.46,0.46,0.46,0.46,297,297,1.030625,51.0,0,1,0,0,1,1,0,0
297,97,1,4,8,0.72,0.8999999999999999,1.125,0.9562499999999999,297,297,1.030625,56.0,0,0,1,0,1,1,0,0
298,91,0,10,8,0.87,0.87,1.0875,0.924375,297,297,1.030625,30.0,0,0,1,1,0,1,0,0
299,59,0,17,11,0.73,0.73,0.9125,0.775625,297,297,1.030625,74.0,0,0,1,1,0,1,0,0
300,39,1,10,5,0.7,0.875,0.875,0.74375,297,297,1.030625,33.0,0,0,1,0,1,0,1,0
301,97,0,7,9,0.6,0.6,0.75,0.6375,302,302,1.03,28.0,0,0,1,1,0,0,0,1
302,79,1,11,12,0.82,1.025,1.28125,1.28125,302,302,1.03,40.0,1,0,0,0,1,1,0,0
303,56,0,11,11,1.03,1.03,1.2875,1.2875,304,304,1.025,72.0,1,0,0,1,0,1,0,0
304,42,1,13,8,0.46,0.5750000000000001,0.5750000000000001,0.5750000000000001,304,304,1.025,66.0,0,1,0,1,0,0,1,0
305,81,0,6,7,0.51,0.51,0.6375,0.541875,304,304,1.025,47.0,0,0,1,1,0,0,1,0
306,1,1,11,9,0.65,0.8125,1.015625,1.015625,304,304,1.025,67.0,1,0,0,0,1,1,0,0
307,63,1,18,3,0.4,0.5,0.5,0.5,304,304,1.025,62.0,0,1,0,1,0,1,0,0
308,45,0,11,6,0.83,0.83,0.83,0.7054999999999999,304,304,1.025,40.0,0,0,1,1,0,1,0,0
309,21,1,14,6,0.5,0.625,0.625,0.53125,310,310,1.02265625,50.0,0,0,1,0,1,1,0,0
310,39,1,10,11,1.09,1.3625,1.703125,1.703125,310,310,1.02265625,30.0,0,1,0,1,0,0,0,1
311,28,0,5,5,0.93,0.93,0.93,0.7905,312,312,1.02,56.0,0,0,1,1,0,0,0,1
312,61,0,7,8,1.08,1.08,1.08,1.08,312,312,1.02,32.0,0,1,0,0,1,1,0,0
313,95,0,7,11,0.91,0.91,1.1375,0.9668749999999999,312,312,1.02,53.0,0,0,1,0,1,1,0,0
314,73,1,3,8,0.51,0.6375,0.6375,0.6375,312,312,1.02,29.0,0,1,0,1,0,0,1,0
315,96,0,18,9,0.67,0.67,0.8375,0.8375,312,312,1.02,43.0,0,1,0,1,0,0,0,1
316,3,1,15,6,0.74,0.925,0.925,0.78625,312,312,1.02,64.0,0,0,1,1,0,0,0,1
317,20,1,15,7,1.05,1.3125,1.3125,1.1156249999999999,312,312,1.02,36.0,0,0,1,1,0,0,1,0
318,74,1,14,8,0.63,0.7875,0.7875,0.7875,312,312,1.02,66.0,1,0,0,1,0,1,0,0
319,87,1,4,9,0.95,1.1875,1.484375,1.484375,320,320,1.015625,40.0,1,0,0,0,1,1,0,0
320,78,1,7,7,0.65,0.8125,0.8125,0.8125,320,320,1.015625,45.0,0,1,0,0,1,0,0,1
321,23,0,12,6,0.96,0.96,0.96,0.96,322,322,1.0125,44.0,0,1,0,0,1,1,0,0
322,0,0,17,9,0.74,0.74,0.925,0.78625,322,322,1.0125,40.0,0,0,1,1,0,1,0,0
323,35,0,9,9,0.47,0.47,0.5874999999999999,0.5874999999999999,324,324,1.01,29.0,0,1,0,0,1,0,0,1
324,69,1,3,3,0.99,1.2375,1.2375,1.0518750000000001,324,324,1.01,47.0,0,0,1,0,1,0,0,1
325,14,0,7,1,0.65,0.65,0.65,0.65,326,326,1.009375,66.0,0,1,0,1,0,0,0,1
326,17,1,18,4,0.71,0.8875,0.8875,0.7543749999999999,326,326,1.009375,69.0,0,0,1,1,0,0,1,0
327,84,0,12,5,0.48,0.48,0.6,0.51,326,326,1.009375,39.0,0,0,1,0,1,0,1,0
328,32,0,21,6,0.91,0.91,0.91,0.91,329,329,1.0,43.0,0,1,0,0,1,0,1,0
329,32,0,11,4,0.84,0.84,0.84,0.714,329,329,1.0,49.0,0,0,1,1,0,1,0,0
330,17,0,9,3,1.07,1.07,1.07,1.07,329,329,1.0,22.0,1,0,0,0,1,0,1,0
331,46,1,15,9,0.46,0.5750000000000001,0.7187500000000001,0.7187500000000001,329,329,1.0,62.0,0,1,0,0,1,1,0,0
332,64,1,7,8,0.92,1.1500000000000001,1.1500000000000001,0.9775,329,329,1.0,24.0,0,0,1,0,1,0,0,1
333,33,1,9,2,0.83,1.0374999999999999,1.0374999999999999,1.0374999999999999,334,334,0.9987499999999998,43.0,1,0,0,0,1,0,0,1
334,62,1,15,10,1.08,1.35,1.6875,1.434375,334,334,0.9987499999999998,76.0,0,0,1,1,0,1,0,0
335,81,0,7,9,0.59,0.59,0.7374999999999999,0.626875,334,334,0.9987499999999998,78.0,0,0,1,0,1,1,0,0
336,8,1,16,7,0.91,1.1375,1.1375,0.9668749999999999,334,334,0.9987499999999998,22.0,0,0,1,1,0,0,0,1
337,53,0,14,8,0.57,0.57,0.57,0.57,338,338,0.99609375,45.0,1,0,0,0,1,0,0,1
338,18,1,18,4,1.08,1.35,1.35,1.1475,338,338,0.99609375,65.0,0,0,1,0,1,1,0,0
339,80,1,7,9,0.45,0.5625,0.703125,0.703125,338,338,0.99609375,46.0,0,1,0,1,0,0,0,1
340,93,1,17,3,0.97,1.2125,1.515625,1.515625,341,341,0.99,52.0,1,0,0,1,0,0,1,0
341,38,1,11,10,0.77,0.9625,1.203125,1.02265625,341,341,0.99,53.0,0,0,1,1,0,0,0,1
342,84,0,10,6,0.93,0.93,1.1625,1.1625,341,341,0.99,70.0,1,0,0,0,1,0,1,0
343,22,1,16,10,0.47,0.5874999999999999,0.7343749999999999,0.6242187499999999,341,341,0.99,82.0,0,0,1,1,0,0,1,0
344,17,1,13,7,0.71,0.8875,0.8875,0.8875,345,345,0.988125,57.0,1,0,0,0,1,0,1,0
345,71,1,7,8,0.6,0.75,0.75,0.6375,345,345,0.988125,69.0,0,0,1,1,0,1,0,0
346,43,1,7,9,0.97,1.2125,1.515625,1.28828125,345,345,0.988125,80.0,0,0,1,1,0,1,0,0
347,22,1,17,6,1.07,1.3375000000000001,1.3375000000000001,1.3375000000000001,345,345,0.988125,60.0,0,1,0,0,1,0,1,0
348,11,0,5,1,0.53,0.53,0.53,0.4505,349,349,0.9875,68.0,0,0,1,1,0,1,0,0
349,67,0,12,10,0.68,0.68,0.8500000000000001,0.8500000000000001,349,349,0.9875,40.0,0,1,0,0,1,0,0,1
350,18,0,17,8,0.55,0.55,0.55,0.4675,349,349,0.9875,65.0,0,0,1,0,1,0,1,0
351,59,0,13,6,0.6,0.6,0.6,0.51,349,349,0.9875,57.0,0,0,1,1,0,1,0,0
352,74,1,17,10,0.72,0.8999999999999999,1.125,0.9562499999999999,349,349,0.9875,77.0,0,0,1,1,0,0,0,1
353,19,1,12,8,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,349,349,0.9875,68.0,1,0,0,0,1,1,0,0
354,59,1,14,5,0.55,0.6875,0.6875,0.6875,355,355,0.984375,19.0,1,0,0,1,0,0,0,1
355,45,0,10,8,1.04,1.04,1.04,1.04,356,356,0.9828125,41.0,1,0,0,1,0,1,0,0
356,30,1,11,7,0.79,0.9875,0.9875,0.839375,356,356,0.9828125,77.0,0,0,1,1,0,0,0,1
357,59,0,12,11,0.87,0.87,1.0875,1.0875,358,358,0.98,50.0,1,0,0,0,1,1,0,0
358,65,0,5,8,0.54,0.54,0.54,0.54,358,358,0.98,47.0,1,0,0,0,1,0,1,0
359,99,0,10,7,1.02,1.02,1.275,1.275,358,358,0.98,31.0,0,1,0,0,1,0,0,1
360,71,1,11,7,0.69,0.8624999999999999,0.8624999999999999,0.7331249999999999,361,361,0.9775,47.0,0,0,1,0,1,0,0,1
361,7,0,12,10,0.92,0.92,1.1500000000000001,0.9775,361,361,0.9775,42.0,0,0,1,0,1,1,0,0
362,67,1,10,2,1.01,1.2625,1.2625,1.0731249999999999,361,361,0.9775,24.0,0,0,1,1,0,1,0,0
363,13,0,13,11,0.86,0.86,1.075,0.91375,361,361,0.9775,64.0,0,0,1,0,1,0,0,1
364,62,1,15,4,0.6,0.75,0.75,0.6375,361,361,0.9775,22.0,0,0,1,1,0,1,0,0
365,60,0,18,10,0.83,0.83,1.0374999999999999,1.0374999999999999,366,366,0.9750000000000001,40.0,1,0,0,0,1,0,1,0
366,84,0,11,8,0.65,0.65,0.8125,0.6906249999999999,366,366,0.9750000000000001,50.0,0,0,1,1,0,1,0,0
367,18,1,9,7,0.73,0.9125,0.9125,0.9125,366,366,0.9750000000000001,62.0,0,1,0,0,1,0,0,1
368,6,1,20,9,0.91,1.1375,1.421875,1.20859375,366,366,0.9750000000000001,64.0,0,0,1,1,0,1,0,0
369,50,0,4,4,0.43,0.43,0.43,0.43,370,370,0.97,27.0,0,1,0,0,1,0,0,1
370,57,0,11,11,0.78,0.78,0.9750000000000001,0.8287500000000001,371,371,0.96875,43.0,0,0,1,1,0,0,1,0
371,30,1,6,9,0.89,1.1125,1.390625,1.1820312499999999,372,372,0.9668749999999999,58.0,0,0,1,0,1,1,0,0
372,4,0,9,10,0.86,0.86,1.075,0.91375,372,372,0.9668749999999999,47.0,0,0,1,0,1,1,0,0
373,54,0,11,11,1.07,1.07,1.3375000000000001,1.3375000000000001,372,372,0.9668749999999999,46.0,1,0,0,0,1,0,0,1
374,66,0,15,6,0.89,0.89,0.89,0.7565,375,375,0.96,47.0,0,0,1,0,1,0,1,0
375,7,1,20,8,0.54,0.675,0.675,0.675,375,375,0.96,61.0,0,1,0,0,1,0,1,0
376,60,0,10,2,0.83,0.83,0.83,0.83,375,375,0.96,47.0,0,1,0,0,1,0,1,0
377,81,0,2,1,0.64,0.64,0.8,0.8,378,378,0.9562499999999999,35.0,0,1,0,1,0,0,0,1
378,34,0,14,6,0.87,0.87,0.87,0.87,378,378,0.9562499999999999,47.0,1,0,0,1,0,0,0,1
379,40,1,16,5,0.99,1.2375,1.2375,1.0518750000000001,378,378,0.9562499999999999,79.0,0,0,1,1,0,0,1,0
380,7,0,12,6,0.55,0.55,0.55,0.4675,378,378,0.9562499999999999,58.0,0,0,1,1,0,1,0,0
381,4,1,2,12,1.07,1.3375000000000001,1.6718750000000002,1.6718750000000002,382,382,0.95,25.0,1,0,0,1,0,1,0,0
382,85,1,8,10,0.86,1.075,1.34375,1.1421875,382,382,0.95,57.0,0,0,1,0,1,1,0,0
383,65,0,17,7,0.87,0.87,0.87,0.87,382,382,0.95,77.0,1,0,0,1,0,1,0,0
384,82,1,9,6,0.99,1.2375,1.546875,1.546875,382,382,0.95,26.0,1,0,0,0,1,0,0,1
385,46,1,9,7,1.01,1.2625,1.2625,1.2625,386,386,0.945625,67.0,0,1,0,0,1,0,1,0
386,11,0,13,8,0.4,0.4,0.4,0.34,386,386,0.945625,60.0,0,0,1,1,0,1,0,0
387,15,1,8,5,0.64,0.8,0.8,0.8,386,386,0.945625,48.0,1,0,0,1,0,0,0,1
388,51,0,5,3,0.52,0.52,0.52,0.52,386,386,0.945625,28.0,1,0,0,0,1,0,1,0
389,75,0,22,7,1.09,1.09,1.09,0.9265,386,386,0.945625,73.0,0,0,1,1,0,1,0,0
390,25,0,21,6,1.02,1.02,1.02,1.02,386,386,0.945625,42.0,0,1,0,1,0,0,0,1
391,92,0,10,10,0.69,0.69,0.8624999999999999,0.8624999999999999,386,386,0.945625,82.0,1,0,0,1,0,1,0,0
392,36,1,6,11,0.97,1.2125,1.515625,1.28828125,386,386,0.945625,39.0,0,0,1,0,1,1,0,0
393,10,0,19,9,0.63,0.63,0.7875,0.6693749999999999,386,386,0.945625,71.0,0,0,1,0,1,0,0,1
394,74,1,5,9,0.55,0.6875,0.859375,0.73046875,395,395,0.94,31.0,0,0,1,0,1,0,0,1
395,73,1,9,12,0.62,0.775,0.96875,0.8234374999999999,396,396,0.9375,60.0,0,0,1,1,0,1,0,0
396,66,1,4,3,0.92,1.1500000000000001,1.1500000000000001,0.9775,396,396,0.9375,19.0,0,0,1,1,0,0,1,0
397,84,1,15,5,0.62,0.775,0.96875,0.96875,396,396,0.9375,60.0,0,1,0,1,0,0,1,0
398,54,1,21,8,0.75,0.9375,0.9375,0.796875,396,396,0.9375,79.0,0,0,1,0,1,1,0,0
399,72,0,18,10,0.78,0.78,0.9750000000000001,0.9750000000000001,396,396,0.9375,42.0,1,0,0,0,1,1,0,0
400,53,0,12,5,0.77,0.77,0.77,0.6545,401,401,0.935,45.0,0,0,1,0,1,1,0,0
401,91,1,13,10,0.45,0.5625,0.703125,0.59765625,401,401,0.935,54.0,0,0,1,1,0,0,0,1
402,56,1,13,7,0.92,1.1500000000000001,1.1500000000000001,0.9775,401,401,0.935,66.0,0,0,1,0,1,0,0,1
403,80,1,17,11,0.61,0.7625,0.953125,0.953125,401,401,0.935,43.0,1,0,0,0,1,1,0,0
404,67,1,16,7,0.49,0.6125,0.6125,0.6125,405,405,0.93,44.0,0,1,0,1,0,0,0,1
405,5,1,13,11,0.69,0.8624999999999999,1.078125,0.91640625,405,405,0.93,41.0,0,0,1,1,0,1,0,0
406,21,0,19,11,0.77,0.77,0.9625,0.818125,405,405,0.93,83.0,0,0,1,0,1,1,0,0
