,past_3_years_bike_related_purchases,owns_car,tenure,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age,Affluent Customer,High Net Worth,Mass Customer,Female,Male,NSW,QLD,VIC
407,24,0,12,7,0.85,0.85,0.85,0.85,408,408,0.9296875,25.0,0,1,0,1,0,0,0,1
408,75,0,10,10,0.56,0.56,0.7000000000000001,0.7000000000000001,409,409,0.925,38.0,0,1,0,1,0,0,0,1
409,15,0,18,7,1.07,1.07,1.07,1.07,409,409,0.925,64.0,1,0,0,1,0,1,0,0
410,81,1,21,8,0.64,0.8,1.0,0.85,409,409,0.925,75.0,0,0,1,1,0,1,0,0
411,84,0,14,11,0.67,0.67,0.8375,0.711875,409,409,0.925,26.0,0,0,1,0,1,0,0,1
412,65,0,17,8,1.1,1.1,1.1,0.935,409,409,0.925,67.0,0,0,1,0,1,1,0,0
413,48,0,11,12,0.64,0.64,0.8,0.8,414,414,0.924375,63.0,0,1,0,1,0,1,0,0
414,37,0,9,9,0.65,0.65,0.8125,0.6906249999999999,415,415,0.9218749999999999,83.0,0,0,1,0,1,1,0,0
415,57,1,15,2,0.91,1.1375,1.1375,0.9668749999999999,415,415,0.9218749999999999,58.0,0,0,1,0,1,0,1,0
416,57,0,17,3,0.44,0.44,0.44,0.44,415,415,0.9218749999999999,68.0,1,0,0,0,1,0,0,1
417,46,0,7,3,0.92,0.92,0.92,0.782,418,418,0.918,32.0,0,0,1,1,0,1,0,0
418,76,1,1,10,0.74,0.925,1.15625,1.15625,419,419,0.91640625,23.0,1,0,0,0,1,1,0,0
419,33,0,3,1,0.99,0.99,0.99,0.8415,420,420,0.91375,30.0,0,0,1,1,0,1,0,0
420,90,0,12,11,0.93,0.93,1.1625,0.988125,420,420,0.91375,73.0,0,0,1,1,0,1,0,0
421,97,1,10,8,0.46,0.5750000000000001,0.7187500000000001,0.6109375000000001,420,420,0.91375,51.0,0,0,1,0,1,1,0,0
422,3,0,12,9,0.45,0.45,0.5625,0.47812499999999997,420,420,0.91375,30.0,0,0,1,0,1,1,0,0
423,87,0,15,5,0.41,0.41,0.5125,0.5125,420,420,0.91375,28.0,1,0,0,0,1,0,0,1
424,70,1,19,9,0.4,0.5,0.625,0.53125,420,420,0.91375,76.0,0,0,1,0,1,1,0,0
425,13,1,20,9,0.6,0.75,0.9375,0.796875,420,420,0.91375,74.0,0,0,1,1,0,0,1,0
426,96,1,18,7,0.65,0.8125,1.015625,0.86328125,427,427,0.9125,46.0,0,0,1,1,0,1,0,0
427,52,0,13,9,0.41,0.41,0.5125,0.5125,427,427,0.9125,52.0,0,1,0,1,0,1,0,0
428,6,1,20,9,0.94,1.1749999999999998,1.4687499999999998,1.4687499999999998,429,429,0.91,44.0,1,0,0,1,0,1,0,0
429,51,0,8,4,0.41,0.41,0.41,0.41,430,430,0.9095,81.0,1,0,0,1,0,1,0,0
430,23,1,4,8,0.8,1.0,1.0,0.85,430,430,0.9095,47.0,0,0,1,0,1,1,0,0
431,58,1,17,9,0.89,1.1125,1.390625,1.1820312499999999,430,430,0.9095,46.0,0,0,1,1,0,1,0,0
432,72,0,16,4,0.87,0.87,0.87,0.7394999999999999,433,433,0.90625,64.0,0,0,1,0,1,0,1,0
433,61,0,12,8,0.94,0.94,0.94,0.94,433,433,0.90625,43.0,1,0,0,0,1,0,0,1
434,52,0,7,5,0.69,0.69,0.69,0.5864999999999999,433,433,0.90625,47.0,0,0,1,0,1,0,0,1
435,15,1,22,7,0.65,0.8125,0.8125,0.8125,436,436,0.903125,48.0,0,1,0,0,1,0,0,1
436,37,1,10,8,0.84,1.05,1.05,1.05,436,436,0.903125,24.0,0,1,0,0,1,1,0,0
437,28,1,7,2,0.73,0.9125,0.9125,0.9125,436,436,0.903125,47.0,1,0,0,0,1,0,0,1
438,47,0,7,10,0.53,0.53,0.6625000000000001,0.5631250000000001,436,436,0.903125,69.0,0,0,1,0,1,1,0,0
439,93,1,14,6,0.79,0.9875,1.234375,1.0492187499999999,436,436,0.903125,47.0,0,0,1,0,1,0,0,1
440,59,1,14,1,0.66,0.8250000000000001,0.8250000000000001,0.8250000000000001,441,441,0.901,80.0,0,1,0,1,0,1,0,0
441,16,0,15,8,0.41,0.41,0.41,0.41,441,441,0.901,24.0,1,0,0,0,1,0,0,1
442,30,1,14,2,0.79,0.9875,0.9875,0.839375,441,441,0.901,34.0,0,0,1,1,0,1,0,0
443,59,0,6,2,0.72,0.72,0.72,0.612,444,444,0.9,57.0,0,0,1,1,0,1,0,0
444,76,1,10,7,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,444,444,0.9,49.0,0,0,1,1,0,0,1,0
445,67,0,8,5,0.59,0.59,0.59,0.59,444,444,0.9,28.0,1,0,0,0,1,0,1,0
446,54,1,5,11,0.92,1.1500000000000001,1.4375000000000002,1.4375000000000002,444,444,0.9,63.0,0,1,0,0,1,0,0,1
447,83,1,8,4,1.09,1.3625,1.703125,1.703125,444,444,0.9,55.0,0,1,0,1,0,0,1,0
448,61,0,11,10,0.83,0.83,1.0374999999999999,1.0374999999999999,444,444,0.9,44.0,1,0,0,0,1,1,0,0
449,47,1,3,10,0.95,1.1875,1.484375,1.484375,450,450,0.8999999999999999,23.0,0,1,0,1,0,1,0,0
450,84,0,9,4,0.64,0.64,0.8,0.68,450,450,0.8999999999999999,25.0,0,0,1,1,0,0,0,1
451,0,1,14,5,0.41,0.5125,0.5125,0.5125,450,450,0.8999999999999999,30.0,0,1,0,1,0,0,0,1
452,12,0,21,9,0.57,0.57,0.7124999999999999,0.7124999999999999,450,450,0.8999999999999999,78.0,0,1,0,1,0,1,0,0
453,42,0,14,11,0.95,0.95,1.1875,1.1875,450,450,0.8999999999999999,39.0,0,1,0,0,1,1,0,0
454,70,0,17,11,0.58,0.58,0.725,0.61625,455,455,0.8925,36.0,0,0,1,0,1,1,0,0
455,21,0,10,6,1.0,1.0,1.0,1.0,455,455,0.8925,60.0,0,1,0,1,0,0,0,1
456,17,0,17,3,0.54,0.54,0.54,0.54,455,455,0.8925,45.0,0,1,0,1,0,0,1,0
457,19,1,13,8,1.04,1.3,1.3,1.3,455,455,0.8925,49.0,1,0,0,1,0,0,1,0
458,60,0,16,10,1.07,1.07,1.3375000000000001,1.136875,455,455,0.8925,74.0,0,0,1,1,0,0,0,1
459,7,1,21,12,0.99,1.2375,1.546875,1.546875,455,455,0.8925,70.0,1,0,0,0,1,1,0,0
460,67,1,14,3,0.99,1.2375,1.2375,1.0518750000000001,455,455,0.8925,47.0,0,0,1,1,0,0,1,0
461,59,1,19,9,0.56,0.7000000000000001,0.8750000000000001,0.74375,455,455,0.8925,81.0,0,0,1,1,0,1,0,0
462,24,0,8,4,0.74,0.74,0.74,0.629,455,455,0.8925,74.0,0,0,1,1,0,0,0,1
463,56,1,5,7,0.72,0.8999999999999999,0.8999999999999999,0.7649999999999999,464,464,0.8906249999999999,56.0,0,0,1,0,1,1,0,0
464,25,0,16,11,0.47,0.47,0.5874999999999999,0.4993749999999999,464,464,0.8906249999999999,44.0,0,0,1,1,0,1,0,0
465,22,1,2,10,0.53,0.6625000000000001,0.8281250000000001,0.8281250000000001,466,466,0.89,28.0,0,1,0,1,0,0,0,1
466,42,0,19,8,0.8,0.8,0.8,0.68,466,466,0.89,49.0,0,0,1,0,1,0,1,0
467,38,1,18,7,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,468,468,0.8898437499999999,51.0,0,0,1,1,0,1,0,0
468,75,0,10,9,0.64,0.64,0.8,0.68,468,468,0.8898437499999999,21.0,0,0,1,1,0,1,0,0
469,50,0,14,10,1.0,1.0,1.25,1.0625,468,468,0.8898437499999999,20.0,0,0,1,1,0,0,0,1
470,50,1,4,7,0.97,1.2125,1.2125,1.030625,471,471,0.8875,31.0,0,0,1,1,0,0,1,0
471,95,1,18,9,0.74,0.925,1.15625,0.9828125,471,471,0.8875,54.0,0,0,1,0,1,0,0,1
472,9,0,7,10,0.59,0.59,0.7374999999999999,0.7374999999999999,473,473,0.884,22.0,1,0,0,0,1,1,0,0
473,99,1,20,5,0.94,1.1749999999999998,1.4687499999999998,1.4687499999999998,473,473,0.884,65.0,1,0,0,0,1,1,0,0
474,31,1,15,10,0.86,1.075,1.34375,1.1421875,475,475,0.8818749999999999,42.0,0,0,1,0,1,1,0,0
475,7,1,9,3,1.01,1.2625,1.2625,1.2625,475,475,0.8818749999999999,20.0,1,0,0,0,1,1,0,0
476,25,0,16,10,0.53,0.53,0.6625000000000001,0.5631250000000001,475,475,0.8818749999999999,49.0,0,0,1,1,0,0,0,1
477,43,0,11,8,0.54,0.54,0.54,0.54,478,478,0.88,26.0,0,1,0,1,0,1,0,0
478,89,0,12,9,1.04,1.04,1.3,1.105,478,478,0.88,64.0,0,0,1,0,1,1,0,0
479,73,0,15,7,0.53,0.53,0.53,0.53,478,478,0.88,70.0,0,1,0,1,0,1,0,0
480,25,1,10,7,0.41,0.5125,0.5125,0.43562499999999993,478,478,0.88,42.0,0,0,1,0,1,0,0,1
481,97,1,8,2,0.87,1.0875,1.359375,1.15546875,478,478,0.88,62.0,0,0,1,0,1,0,0,1
482,13,0,13,7,0.56,0.56,0.56,0.56,483,483,0.8765625,82.0,1,0,0,1,0,1,0,0
483,82,1,14,7,0.87,1.0875,1.359375,1.15546875,483,483,0.8765625,60.0,0,0,1,0,1,1,0,0
484,29,0,11,4,0.61,0.61,0.61,0.61,485,485,0.8755,51.0,0,1,0,0,1,0,0,1
485,46,1,13,4,0.67,0.8375,0.8375,0.8375,486,486,0.875,77.0,0,1,0,0,1,0,1,0
486,69,0,8,6,0.92,0.92,0.92,0.92,486,486,0.875,55.0,0,1,0,1,0,0,0,1
487,83,1,19,3,0.4,0.5,0.625,0.625,486,486,0.875,55.0,0,1,0,0,1,0,1,0
488,4,1,6,1,0.54,0.675,0.675,0.675,486,486,0.875,27.0,0,1,0,0,1,0,0,1
489,68,1,10,3,0.63,0.7875,0.7875,0.7875,486,486,0.875,46.0,1,0,0,1,0,1,0,0
490,72,1,10,9,0.71,0.8875,1.109375,0.94296875,486,486,0.875,46.0,0,0,1,1,0,1,0,0
491,56,0,11,8,0.65,0.65,0.65,0.5525,492,492,0.8712499999999999,56.0,0,0,1,1,0,0,0,1
492,55,0,2,8,0.47,0.47,0.47,0.39949999999999997,492,492,0.8712499999999999,25.0,0,0,1,1,0,1,0,0
493,15,1,21,9,0.94,1.1749999999999998,1.4687499999999998,1.2484374999999999,494,494,0.867,77.0,0,0,1,1,0,0,0,1
494,39,0,14,7,0.47,0.47,0.47,0.47,495,495,0.86328125,44.0,1,0,0,0,1,0,1,0
495,86,1,10,10,0.78,0.9750000000000001,1.21875,1.21875,495,495,0.86328125,24.0,1,0,0,0,1,1,0,0
496,59,0,13,11,0.44,0.44,0.55,0.55,495,495,0.86328125,69.0,0,1,0,1,0,1,0,0
497,69,0,15,4,0.44,0.44,0.44,0.44,498,498,0.8606250000000001,61.0,1,0,0,1,0,1,0,0
498,56,0,6,9,0.94,0.94,1.1749999999999998,0.9987499999999998,498,498,0.8606250000000001,32.0,0,0,1,1,0,1,0,0
499,5,1,11,5,0.79,0.9875,0.9875,0.839375,500,500,0.86,67.0,0,0,1,1,0,0,1,0
500,82,0,16,10,0.54,0.54,0.675,0.57375,500,500,0.86,54.0,0,0,1,0,1,0,0,1
501,27,1,8,9,0.87,1.0875,1.359375,1.15546875,502,502,0.8584999999999999,45.0,0,0,1,0,1,1,0,0
502,10,1,17,7,1.04,1.3,1.3,1.3,502,502,0.8584999999999999,47.0,1,0,0,1,0,1,0,0
503,68,1,20,4,1.0,1.25,1.25,1.25,504,504,0.8500000000000001,61.0,0,1,0,0,1,0,1,0
504,30,1,19,9,0.51,0.6375,0.796875,0.67734375,504,504,0.8500000000000001,46.0,0,0,1,1,0,1,0,0
505,13,0,11,7,0.84,0.84,0.84,0.84,504,504,0.8500000000000001,76.0,0,1,0,0,1,1,0,0
506,44,0,4,7,0.59,0.59,0.59,0.59,507,507,0.85,41.0,1,0,0,0,1,0,0,1
507,94,1,19,8,0.69,0.8624999999999999,1.078125,0.91640625,507,507,0.85,47.0,0,0,1,1,0,0,1,0
508,6,1,13,9,1.1,1.375,1.71875,1.4609375,507,507,0.85,45.0,0,0,1,1,0,1,0,0
509,41,0,9,11,0.87,0.87,1.0875,1.0875,507,507,0.85,41.0,1,0,0,0,1,1,0,0
510,4,0,11,8,0.59,0.59,0.59,0.5015,507,507,0.85,48.0,0,0,1,0,1,1,0,0
511,57,0,12,9,0.76,0.76,0.95,0.95,507,507,0.85,22.0,0,1,0,0,1,0,0,1
512,81,0,9,8,0.85,0.85,1.0625,1.0625,513,513,0.8415,45.0,0,1,0,1,0,0,0,1
513,94,1,10,2,0.87,1.0875,1.359375,1.15546875,513,513,0.8415,67.0,0,0,1,1,0,0,1,0
514,72,1,10,9,0.95,1.1875,1.484375,1.26171875,515,515,0.839375,33.0,0,0,1,1,0,0,1,0
515,91,0,9,2,0.43,0.43,0.5375,0.456875,515,515,0.839375,50.0,0,0,1,1,0,0,0,1
516,75,1,5,9,0.9,1.125,1.40625,1.1953125,515,515,0.839375,20.0,0,0,1,0,1,1,0,0
517,87,1,11,8,0.75,0.9375,1.171875,1.171875,515,515,0.839375,57.0,0,1,0,1,0,0,1,0
518,79,0,12,4,0.79,0.79,0.79,0.79,515,515,0.839375,22.0,1,0,0,1,0,1,0,0
519,87,1,9,6,0.72,0.8999999999999999,1.125,0.9562499999999999,520,520,0.8375,67.0,0,0,1,1,0,0,1,0
520,33,0,12,9,1.1,1.1,1.375,1.375,520,520,0.8375,70.0,0,1,0,1,0,1,0,0
521,42,1,12,8,0.55,0.6875,0.6875,0.584375,520,520,0.8375,65.0,0,0,1,0,1,0,0,1
522,60,0,2,12,0.81,0.81,1.0125000000000002,1.0125000000000002,520,520,0.8375,30.0,0,1,0,0,1,1,0,0
523,44,1,11,6,1.08,1.35,1.35,1.35,524,524,0.83671875,71.0,1,0,0,0,1,1,0,0
524,79,1,8,7,0.81,1.0125000000000002,1.0125000000000002,1.0125000000000002,524,524,0.83671875,41.0,0,1,0,0,1,0,0,1
525,11,1,13,10,0.91,1.1375,1.421875,1.421875,526,526,0.833,67.0,0,1,0,0,1,0,0,1
526,26,1,14,12,0.89,1.1125,1.390625,1.1820312499999999,526,526,0.833,57.0,0,0,1,1,0,0,0,1
527,97,0,13,8,0.57,0.57,0.7124999999999999,0.7124999999999999,526,526,0.833,68.0,1,0,0,0,1,0,0,1
528,59,0,9,9,0.49,0.49,0.6125,0.6125,529,529,0.83,49.0,0,1,0,1,0,1,0,0
529,56,0,19,11,0.45,0.45,0.5625,0.5625,530,530,0.8287500000000001,48.0,0,1,0,1,0,1,0,0
530,18,0,12,4,0.79,0.79,0.79,0.6715,530,530,0.8287500000000001,23.0,0,0,1,1,0,1,0,0
531,71,1,9,6,0.74,0.925,0.925,0.78625,530,530,0.8287500000000001,40.0,0,0,1,1,0,1,0,0
532,61,0,8,8,0.47,0.47,0.47,0.39949999999999997,530,530,0.8287500000000001,35.0,0,0,1,0,1,0,0,1
533,55,0,9,3,0.74,0.74,0.74,0.629,530,530,0.8287500000000001,66.0,0,0,1,0,1,1,0,0
534,62,1,22,8,0.63,0.7875,0.7875,0.7875,530,530,0.8287500000000001,69.0,0,1,0,0,1,0,0,1
535,10,1,17,7,0.82,1.025,1.025,0.8712499999999999,536,536,0.8250000000000001,65.0,0,0,1,1,0,0,1,0
536,16,1,15,6,1.06,1.3250000000000002,1.3250000000000002,1.1262500000000002,536,536,0.8250000000000001,43.0,0,0,1,0,1,1,0,0
537,62,0,15,8,1.01,1.01,1.01,1.01,536,536,0.8250000000000001,27.0,1,0,0,0,1,0,0,1
538,41,0,15,7,0.65,0.65,0.65,0.65,536,536,0.8250000000000001,43.0,0,1,0,1,0,0,0,1
539,37,0,7,12,0.79,0.79,0.9875,0.839375,536,536,0.8250000000000001,24.0,0,0,1,1,0,1,0,0
540,80,0,5,10,0.63,0.63,0.7875,0.7875,536,536,0.8250000000000001,56.0,0,1,0,0,1,1,0,0
541,78,0,13,5,0.58,0.58,0.58,0.58,536,536,0.8250000000000001,45.0,1,0,0,1,0,0,1,0
542,10,0,16,9,0.42,0.42,0.525,0.525,536,536,0.8250000000000001,46.0,1,0,0,1,0,1,0,0
543,68,0,8,7,0.4,0.4,0.4,0.34,544,544,0.8245,71.0,0,0,1,0,1,1,0,0
544,60,1,2,6,0.44,0.55,0.55,0.55,544,544,0.8245,23.0,0,1,0,0,1,0,0,1
545,0,0,13,12,1.04,1.04,1.3,1.105,546,546,0.8234374999999999,44.0,0,0,1,1,0,1,0,0
546,99,0,5,7,0.76,0.76,0.95,0.8075,546,546,0.8234374999999999,49.0,0,0,1,1,0,1,0,0
547,37,1,9,10,0.93,1.1625,1.453125,1.453125,546,546,0.8234374999999999,48.0,0,1,0,1,0,1,0,0
548,69,0,13,9,0.66,0.66,0.8250000000000001,0.8250000000000001,549,549,0.82,37.0,1,0,0,0,1,1,0,0
549,42,1,12,12,0.61,0.7625,0.953125,0.953125,549,549,0.82,30.0,0,1,0,1,0,1,0,0
550,34,1,11,9,0.43,0.5375,0.671875,0.671875,551,551,0.818125,42.0,0,1,0,1,0,0,0,1
551,83,1,5,6,0.81,1.0125000000000002,1.2656250000000002,1.2656250000000002,552,552,0.816,45.0,0,1,0,1,0,0,1,0
552,12,1,13,3,0.9,1.125,1.125,0.9562499999999999,552,552,0.816,22.0,0,0,1,0,1,0,1,0
553,55,0,17,6,0.44,0.44,0.44,0.44,552,552,0.816,63.0,1,0,0,1,0,1,0,0
554,79,1,13,8,0.8,1.0,1.0,1.0,555,555,0.8125,26.0,0,1,0,1,0,1,0,0
555,23,0,12,7,0.66,0.66,0.66,0.66,555,555,0.8125,28.0,0,1,0,0,1,1,0,0
556,79,0,13,3,0.49,0.49,0.49,0.49,555,555,0.8125,49.0,0,1,0,0,1,0,0,1
557,46,0,13,9,0.95,0.95,1.1875,1.1875,555,555,0.8125,27.0,0,1,0,0,1,1,0,0
558,70,0,8,12,0.66,0.66,0.8250000000000001,0.8250000000000001,555,555,0.8125,74.0,0,1,0,0,1,1,0,0
559,60,0,13,6,0.82,0.82,0.82,0.82,555,555,0.8125,71.0,0,1,0,0,1,1,0,0
560,15,0,13,3,0.88,0.88,0.88,0.748,561,561,0.81015625,70.0,0,0,1,0,1,0,1,0
561,80,0,5,8,0.61,0.61,0.61,0.5185,562,562,0.81,67.0,0,0,1,1,0,0,1,0
562,4,1,13,10,0.78,0.9750000000000001,1.21875,1.0359375,563,563,0.8075,27.0,0,0,1,0,1,0,1,0
563,67,0,13,10,1.02,1.02,1.275,1.275,563,563,0.8075,54.0,1,0,0,0,1,1,0,0
564,87,1,20,9,0.86,1.075,1.34375,1.34375,563,563,0.8075,66.0,1,0,0,1,0,1,0,0
565,73,1,15,6,0.74,0.925,0.925,0.925,563,563,0.8075,66.0,0,1,0,0,1,1,0,0
566,17,1,12,10,0.89,1.1125,1.390625,1.390625,563,563,0.8075,57.0,0,1,0,1,0,1,0,0
567,40,1,14,7,0.74,0.925,0.925,0.78625,568,568,0.8,35.0,0,0,1,0,1,0,0,1
568,81,0,14,1,0.69,0.69,0.8624999999999999,0.7331249999999999,568,568,0.8,30.0,0,0,1,0,1,0,1,0
569,66,1,2,7,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,568,568,0.8,20.0,0,0,1,1,0,0,1,0
570,53,1,18,8,0.82,1.025,1.025,0.8712499999999999,568,568,0.8,53.0,0,0,1,1,0,1,0,0
571,81,1,21,9,1.0,1.25,1.5625,1.328125,568,568,0.8,71.0,0,0,1,0,1,1,0,0
572,1,0,16,8,0.97,0.97,0.97,0.8245,568,568,0.8,79.0,0,0,1,0,1,1,0,0
573,49,1,18,7,0.47,0.5874999999999999,0.5874999999999999,0.5874999999999999,574,574,0.7989999999999999,56.0,0,1,0,1,0,0,0,1
574,69,0,12,7,0.62,0.62,0.62,0.527,575,575,0.796875,47.0,0,0,1,0,1,1,0,0
575,66,0,4,7,0.93,0.93,0.93,0.7905,575,575,0.796875,23.0,0,0,1,1,0,1,0,0
576,90,0,7,2,0.66,0.66,0.8250000000000001,0.8250000000000001,575,575,0.796875,78.0,1,0,0,0,1,0,0,1
577,33,1,9,9,0.49,0.6125,0.765625,0.765625,575,575,0.796875,45.0,0,1,0,0,1,1,0,0
578,64,0,11,9,0.65,0.65,0.8125,0.6906249999999999,575,575,0.796875,27.0,0,0,1,1,0,1,0,0
579,75,1,13,8,0.92,1.1500000000000001,1.1500000000000001,0.9775,575,575,0.796875,27.0,0,0,1,0,1,0,0,1
580,47,0,11,10,0.91,0.91,1.1375,0.9668749999999999,575,575,0.796875,48.0,0,0,1,1,0,1,0,0
581,3,1,13,8,0.83,1.0374999999999999,1.0374999999999999,1.0374999999999999,582,582,0.79,31.0,0,1,0,1,0,0,1,0
582,2,1,4,11,0.89,1.1125,1.390625,1.390625,583,583,0.7875,26.0,1,0,0,1,0,1,0,0
583,9,1,11,7,0.93,1.1625,1.1625,0.988125,583,583,0.7875,26.0,0,0,1,0,1,1,0,0
584,26,0,10,1,0.4,0.4,0.4,0.34,583,583,0.7875,70.0,0,0,1,1,0,0,0,1
585,27,0,15,3,0.41,0.41,0.41,0.41,583,583,0.7875,83.0,1,0,0,1,0,0,0,1
586,32,0,14,6,0.81,0.81,0.81,0.81,587,587,0.78625,25.0,1,0,0,0,1,0,1,0
587,95,1,1,8,0.83,1.0374999999999999,1.2968749999999998,1.2968749999999998,587,587,0.78625,27.0,1,0,0,0,1,0,1,0
588,83,0,18,8,0.58,0.58,0.725,0.725,587,587,0.78625,47.0,0,1,0,0,1,1,0,0
589,39,1,17,7,0.95,1.1875,1.1875,1.1875,590,590,0.7835937499999999,34.0,0,1,0,1,0,0,0,1
590,1,0,10,6,0.54,0.54,0.54,0.459,591,591,0.782,42.0,0,0,1,0,1,0,0,1
591,44,1,13,8,0.6,0.75,0.75,0.75,591,591,0.782,25.0,1,0,0,1,0,0,0,1
592,83,0,7,5,0.62,0.62,0.775,0.65875,591,591,0.782,56.0,0,0,1,0,1,0,0,1
593,13,0,20,8,0.94,0.94,0.94,0.7989999999999999,594,594,0.78125,66.0,0,0,1,0,1,1,0,0
594,21,1,8,3,0.49,0.6125,0.6125,0.6125,595,595,0.775625,48.0,1,0,0,1,0,0,0,1
595,6,1,10,8,0.95,1.1875,1.1875,1.009375,595,595,0.775625,63.0,0,0,1,1,0,0,0,1
596,57,1,9,5,0.44,0.55,0.55,0.4675,595,595,0.775625,43.0,0,0,1,0,1,1,0,0
597,29,0,1,11,0.61,0.61,0.7625,0.7625,595,595,0.775625,27.0,0,1,0,0,1,1,0,0
598,15,0,5,11,0.43,0.43,0.5375,0.5375,599,599,0.775,47.0,1,0,0,0,1,1,0,0
599,59,0,14,12,0.64,0.64,0.8,0.68,599,599,0.775,82.0,0,0,1,1,0,1,0,0
600,63,1,15,9,0.94,1.1749999999999998,1.4687499999999998,1.4687499999999998,599,599,0.775,25.0,1,0,0,0,1,1,0,0
601,68,1,11,11,1.03,1.2875,1.609375,1.609375,602,602,0.7735,24.0,1,0,0,0,1,1,0,0
602,45,1,10,7,0.51,0.6375,0.6375,0.541875,603,603,0.7703125,48.0,0,0,1,1,0,0,1,0
603,93,1,10,7,0.87,1.0875,1.359375,1.359375,604,604,0.765,60.0,1,0,0,0,1,0,0,1
