,past_3_years_bike_related_purchases,owns_car,tenure,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age,Affluent Customer,High Net Worth,Mass Customer,Female,Male,NSW,QLD,VIC
604,27,1,12,10,0.84,1.05,1.3125,1.3125,604,604,0.765,55.0,1,0,0,1,0,0,0,1
605,33,0,20,9,0.67,0.67,0.8375,0.8375,606,606,0.7649999999999999,66.0,1,0,0,1,0,1,0,0
606,96,1,20,8,0.63,0.7875,0.984375,0.83671875,606,606,0.7649999999999999,66.0,0,0,1,0,1,1,0,0
607,80,1,12,6,0.64,0.8,0.8,0.68,606,606,0.7649999999999999,42.0,0,0,1,1,0,1,0,0
608,70,1,5,8,1.1,1.375,1.375,1.16875,609,609,0.7625,51.0,0,0,1,0,1,1,0,0
609,94,1,9,8,0.93,1.1625,1.453125,1.23515625,609,609,0.7625,23.0,0,0,1,1,0,1,0,0
610,65,0,16,7,0.99,0.99,0.99,0.99,609,609,0.7625,45.0,0,1,0,0,1,0,1,0
611,88,1,7,3,0.66,0.8250000000000001,1.03125,0.8765625,612,612,0.7570312499999999,52.0,0,0,1,1,0,0,1,0
612,29,1,17,8,0.4,0.5,0.5,0.5,612,612,0.7570312499999999,71.0,1,0,0,0,1,1,0,0
613,37,1,14,8,0.78,0.9750000000000001,0.9750000000000001,0.8287500000000001,612,612,0.7570312499999999,70.0,0,0,1,0,1,0,0,1
614,63,0,8,9,1.1,1.1,1.375,1.16875,615,615,0.7565,64.0,0,0,1,1,0,1,0,0
615,62,1,6,12,0.6,0.75,0.9375,0.796875,615,615,0.7565,58.0,0,0,1,0,1,1,0,0
616,47,1,17,11,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,617,617,0.7543749999999999,65.0,1,0,0,1,0,1,0,0
617,49,0,8,7,0.63,0.63,0.63,0.5355,617,617,0.7543749999999999,48.0,0,0,1,1,0,0,1,0
618,61,0,16,9,0.92,0.92,1.1500000000000001,1.1500000000000001,617,617,0.7543749999999999,62.0,0,1,0,1,0,1,0,0
619,22,1,7,4,1.1,1.375,1.375,1.16875,620,620,0.75,53.0,0,0,1,1,0,0,1,0
620,88,1,6,2,0.57,0.7124999999999999,0.8906249999999999,0.7570312499999999,620,620,0.75,66.0,0,0,1,0,1,1,0,0
621,62,1,22,9,0.41,0.5125,0.640625,0.54453125,620,620,0.75,81.0,0,0,1,1,0,1,0,0
622,31,1,8,7,0.52,0.65,0.65,0.5525,620,620,0.75,23.0,0,0,1,0,1,0,1,0
623,11,0,19,9,1.03,1.03,1.2875,1.094375,620,620,0.75,54.0,0,0,1,0,1,0,1,0
624,97,1,5,9,0.96,1.2,1.5,1.5,625,625,0.748,61.0,1,0,0,1,0,0,1,0
625,51,1,6,9,0.96,1.2,1.5,1.5,626,626,0.74375,28.0,1,0,0,0,1,1,0,0
626,17,1,7,7,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,626,626,0.74375,48.0,1,0,0,1,0,0,0,1
627,30,0,9,7,0.75,0.75,0.75,0.6375,626,626,0.74375,60.0,0,0,1,0,1,0,1,0
628,42,1,13,2,0.72,0.8999999999999999,0.8999999999999999,0.8999999999999999,626,626,0.74375,82.0,1,0,0,0,1,1,0,0
629,7,0,11,9,0.71,0.71,0.8875,0.7543749999999999,626,626,0.74375,76.0,0,0,1,0,1,1,0,0
630,43,1,16,7,0.78,0.9750000000000001,0.9750000000000001,0.9750000000000001,626,626,0.74375,34.0,0,1,0,0,1,1,0,0
631,86,1,17,5,0.73,0.9125,1.140625,0.96953125,632,632,0.74,59.0,0,0,1,1,0,0,1,0
632,3,1,13,8,0.62,0.775,0.775,0.65875,632,632,0.74,46.0,0,0,1,1,0,0,0,1
633,88,0,12,6,1.07,1.07,1.3375000000000001,1.136875,634,634,0.7394999999999999,24.0,0,0,1,0,1,0,1,0
634,96,1,16,5,0.46,0.5750000000000001,0.7187500000000001,0.6109375000000001,634,634,0.7394999999999999,67.0,0,0,1,0,1,0,1,0
635,23,0,18,1,1.0,1.0,1.0,1.0,634,634,0.7394999999999999,71.0,0,1,0,0,1,0,0,1
636,97,0,8,10,0.73,0.73,0.9125,0.9125,637,637,0.7374999999999999,43.0,0,1,0,0,1,1,0,0
637,31,1,11,6,0.88,1.1,1.1,1.1,637,637,0.7374999999999999,67.0,1,0,0,1,0,0,0,1
638,70,1,13,10,0.58,0.725,0.90625,0.90625,637,637,0.7374999999999999,71.0,1,0,0,1,0,1,0,0
639,18,0,14,8,1.03,1.03,1.03,1.03,637,637,0.7374999999999999,55.0,1,0,0,1,0,0,0,1
640,96,0,8,7,0.82,0.82,1.025,1.025,641,641,0.7343749999999999,53.0,0,1,0,1,0,0,1,0
641,42,0,13,8,0.46,0.46,0.46,0.391,642,642,0.7331249999999999,39.0,0,0,1,0,1,1,0,0
642,48,0,14,3,0.48,0.48,0.48,0.48,643,643,0.731,25.0,1,0,0,1,0,0,1,0
643,82,0,12,11,0.46,0.46,0.5750000000000001,0.48875,644,644,0.73046875,59.0,0,0,1,0,1,1,0,0
644,51,0,18,8,0.42,0.42,0.42,0.42,644,644,0.73046875,45.0,1,0,0,1,0,0,0,1
645,38,1,14,8,0.86,1.075,1.075,1.075,646,646,0.73,81.0,0,1,0,1,0,1,0,0
646,93,1,5,9,0.5,0.625,0.78125,0.78125,646,646,0.73,26.0,1,0,0,0,1,1,0,0
647,24,0,17,9,0.68,0.68,0.8500000000000001,0.7225,648,648,0.725,40.0,0,0,1,0,1,1,0,0
648,18,1,15,9,0.91,1.1375,1.421875,1.20859375,648,648,0.725,79.0,0,0,1,1,0,0,1,0
649,58,1,16,5,1.05,1.3125,1.3125,1.3125,648,648,0.725,63.0,0,1,0,0,1,1,0,0
650,42,0,5,8,0.7,0.7,0.7,0.595,651,651,0.7225,33.0,0,0,1,0,1,1,0,0
651,29,1,8,7,0.86,1.075,1.075,0.91375,651,651,0.7225,45.0,0,0,1,0,1,1,0,0
652,98,1,1,9,0.42,0.525,0.65625,0.5578124999999999,653,653,0.7187500000000001,24.0,0,0,1,1,0,0,0,1
653,86,1,17,5,0.98,1.225,1.53125,1.3015625,653,653,0.7187500000000001,63.0,0,0,1,1,0,0,0,1
654,11,1,15,12,0.98,1.225,1.53125,1.53125,655,655,0.7171875,70.0,0,1,0,1,0,0,0,1
655,2,1,19,12,0.9,1.125,1.40625,1.1953125,655,655,0.7171875,77.0,0,0,1,1,0,1,0,0
656,6,1,14,6,1.06,1.3250000000000002,1.3250000000000002,1.3250000000000002,657,657,0.714,36.0,0,1,0,1,0,0,0,1
657,34,1,9,7,1.1,1.375,1.375,1.375,658,658,0.7124999999999999,79.0,1,0,0,1,0,1,0,0
658,25,1,18,5,0.89,1.1125,1.1125,1.1125,658,658,0.7124999999999999,44.0,1,0,0,1,0,0,0,1
659,12,0,16,3,0.53,0.53,0.53,0.4505,658,658,0.7124999999999999,53.0,0,0,1,0,1,0,0,1
660,73,0,6,11,0.5,0.5,0.625,0.625,658,658,0.7124999999999999,30.0,0,1,0,0,1,0,0,1
661,94,1,20,8,0.48,0.6,0.75,0.75,662,662,0.711875,62.0,1,0,0,0,1,1,0,0
662,50,1,16,8,0.94,1.1749999999999998,1.1749999999999998,1.1749999999999998,662,662,0.711875,41.0,0,1,0,1,0,0,0,1
663,59,0,17,11,0.67,0.67,0.8375,0.8375,662,662,0.711875,81.0,0,1,0,1,0,1,0,0
664,43,1,0,4,0.66,0.8250000000000001,0.8250000000000001,0.8250000000000001,662,662,0.711875,47.0,0,1,0,0,1,0,0,1
665,13,0,10,7,0.6,0.6,0.6,0.51,666,666,0.71,61.0,0,0,1,0,1,1,0,0
666,41,0,12,7,0.56,0.56,0.56,0.47600000000000003,666,666,0.71,61.0,0,0,1,1,0,0,0,1
667,42,0,19,7,0.51,0.51,0.51,0.51,668,668,0.7054999999999999,80.0,0,1,0,1,0,0,0,1
668,52,1,9,8,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,668,668,0.7054999999999999,45.0,0,1,0,0,1,1,0,0
669,50,1,22,2,0.86,1.075,1.075,0.91375,668,668,0.7054999999999999,47.0,0,0,1,1,0,0,1,0
670,3,0,9,10,0.98,0.98,1.225,1.225,668,668,0.7054999999999999,62.0,0,1,0,0,1,0,0,1
671,45,0,12,6,0.59,0.59,0.59,0.59,672,672,0.7039062500000001,65.0,1,0,0,1,0,0,1,0
672,5,0,11,11,0.68,0.68,0.8500000000000001,0.8500000000000001,672,672,0.7039062500000001,77.0,0,1,0,1,0,1,0,0
673,20,1,20,8,1.08,1.35,1.35,1.1475,674,674,0.703125,65.0,0,0,1,0,1,1,0,0
674,23,0,18,9,0.97,0.97,1.2125,1.030625,674,674,0.703125,81.0,0,0,1,1,0,0,0,1
675,73,0,12,9,0.54,0.54,0.675,0.675,676,676,0.70125,59.0,0,1,0,1,0,1,0,0
676,8,0,21,10,0.61,0.61,0.7625,0.648125,676,676,0.70125,69.0,0,0,1,1,0,1,0,0
677,99,0,15,8,0.56,0.56,0.7000000000000001,0.5950000000000001,676,676,0.70125,55.0,0,0,1,0,1,1,0,0
678,36,0,4,9,0.46,0.46,0.5750000000000001,0.48875,676,676,0.70125,25.0,0,0,1,1,0,1,0,0
679,93,1,7,12,0.46,0.5750000000000001,0.7187500000000001,0.6109375000000001,676,676,0.70125,51.0,0,0,1,0,1,1,0,0
680,70,1,9,7,0.66,0.8250000000000001,0.8250000000000001,0.8250000000000001,676,676,0.70125,25.0,1,0,0,1,0,1,0,0
681,17,0,12,9,0.48,0.48,0.6,0.6,682,682,0.7000000000000001,74.0,1,0,0,0,1,0,1,0
682,25,1,12,7,0.44,0.55,0.55,0.4675,682,682,0.7000000000000001,40.0,0,0,1,1,0,0,1,0
683,98,1,10,1,0.98,1.225,1.53125,1.3015625,684,684,0.7,43.0,0,0,1,1,0,1,0,0
684,58,0,7,2,0.68,0.68,0.68,0.68,684,684,0.7,44.0,0,1,0,0,1,0,0,1
685,95,1,3,6,0.69,0.8624999999999999,1.078125,0.91640625,684,684,0.7,41.0,0,0,1,1,0,1,0,0
686,67,1,2,8,0.47,0.5874999999999999,0.5874999999999999,0.4993749999999999,684,684,0.7,27.0,0,0,1,0,1,0,1,0
687,22,0,11,9,0.99,0.99,1.2375,1.0518750000000001,688,688,0.697,80.0,0,0,1,0,1,1,0,0
688,92,0,16,4,0.43,0.43,0.5375,0.5375,688,688,0.697,29.0,0,1,0,1,0,0,1,0
689,69,1,7,9,0.63,0.7875,0.984375,0.984375,688,688,0.697,83.0,0,1,0,0,1,1,0,0
690,53,1,5,8,1.07,1.3375000000000001,1.3375000000000001,1.3375000000000001,691,691,0.6906249999999999,29.0,1,0,0,1,0,0,0,1
691,42,1,13,8,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,691,691,0.6906249999999999,43.0,0,0,1,0,1,1,0,0
692,70,0,18,9,0.81,0.81,1.0125000000000002,1.0125000000000002,691,691,0.6906249999999999,48.0,1,0,0,0,1,1,0,0
693,96,0,9,5,0.6,0.6,0.75,0.6375,691,691,0.6906249999999999,67.0,0,0,1,0,1,0,1,0
694,68,1,17,4,0.63,0.7875,0.7875,0.7875,691,691,0.6906249999999999,44.0,0,1,0,0,1,1,0,0
695,91,1,13,9,0.87,1.0875,1.359375,1.15546875,691,691,0.6906249999999999,30.0,0,0,1,0,1,1,0,0
696,75,0,18,3,0.79,0.79,0.79,0.79,691,691,0.6906249999999999,71.0,0,1,0,1,0,0,1,0
697,31,0,7,8,1.04,1.04,1.04,0.884,698,698,0.69,64.0,0,0,1,0,1,1,0,0
698,12,0,12,12,0.57,0.57,0.7124999999999999,0.7124999999999999,698,698,0.69,60.0,0,1,0,1,0,1,0,0
699,8,0,7,3,0.41,0.41,0.41,0.41,700,700,0.6875,47.0,0,1,0,1,0,0,1,0
700,44,1,7,8,0.48,0.6,0.6,0.6,700,700,0.6875,40.0,0,1,0,1,0,1,0,0
701,39,0,13,11,0.73,0.73,0.9125,0.9125,700,700,0.6875,47.0,0,1,0,1,0,1,0,0
702,97,0,6,8,0.62,0.62,0.775,0.65875,700,700,0.6875,56.0,0,0,1,0,1,1,0,0
703,44,0,13,9,0.87,0.87,1.0875,0.924375,700,700,0.6875,48.0,0,0,1,1,0,0,1,0
704,37,1,19,7,0.6,0.75,0.75,0.75,700,700,0.6875,68.0,1,0,0,1,0,0,0,1
705,99,0,16,11,1.01,1.01,1.2625,1.2625,700,700,0.6875,70.0,0,1,0,1,0,1,0,0
706,27,0,11,8,0.79,0.79,0.79,0.6715,700,700,0.6875,46.0,0,0,1,0,1,0,0,1
707,18,1,8,5,0.76,0.95,0.95,0.8075,708,708,0.68,75.0,0,0,1,0,1,1,0,0
708,64,0,2,7,0.46,0.46,0.46,0.391,708,708,0.68,22.0,0,0,1,1,0,1,0,0
709,57,1,14,8,0.53,0.6625000000000001,0.6625000000000001,0.6625000000000001,708,708,0.68,49.0,1,0,0,0,1,1,0,0
710,85,1,9,8,0.81,1.0125000000000002,1.2656250000000002,1.0757812500000001,708,708,0.68,38.0,0,0,1,1,0,0,0,1
711,14,1,6,9,0.93,1.1625,1.453125,1.23515625,708,708,0.68,38.0,0,0,1,0,1,0,1,0
712,28,1,18,2,0.68,0.8500000000000001,0.8500000000000001,0.8500000000000001,708,708,0.68,50.0,1,0,0,0,1,0,1,0
713,47,0,17,3,0.64,0.64,0.64,0.544,708,708,0.68,46.0,0,0,1,1,0,0,1,0
714,74,0,12,11,0.92,0.92,1.1500000000000001,1.1500000000000001,715,715,0.67734375,71.0,0,1,0,1,0,1,0,0
715,82,1,10,2,0.76,0.95,1.1875,1.009375,715,715,0.67734375,58.0,0,0,1,1,0,1,0,0
716,8,1,4,7,0.74,0.925,0.925,0.925,715,715,0.67734375,56.0,1,0,0,0,1,0,0,1
717,26,1,9,10,0.6,0.75,0.9375,0.796875,715,715,0.67734375,55.0,0,0,1,1,0,0,1,0
718,15,1,9,9,0.74,0.925,1.15625,1.15625,719,719,0.675,22.0,1,0,0,1,0,0,0,1
719,71,1,7,9,0.54,0.675,0.84375,0.7171875,719,719,0.675,55.0,0,0,1,0,1,1,0,0
720,12,0,5,4,1.07,1.07,1.07,0.9095,719,719,0.675,43.0,0,0,1,0,1,1,0,0
721,71,1,5,8,0.98,1.225,1.225,1.04125,722,722,0.6715,49.0,0,0,1,0,1,1,0,0
722,36,0,17,6,0.59,0.59,0.59,0.5015,722,722,0.6715,56.0,0,0,1,0,1,0,0,1
723,40,1,21,11,1.1,1.375,1.71875,1.71875,724,724,0.67,44.0,1,0,0,1,0,0,0,1
724,54,1,10,9,0.87,1.0875,1.359375,1.15546875,725,725,0.6693749999999999,52.0,0,0,1,1,0,1,0,0
725,83,0,16,9,0.94,0.94,1.1749999999999998,0.9987499999999998,725,725,0.6693749999999999,51.0,0,0,1,0,1,0,0,1
726,37,1,9,10,0.87,1.0875,1.359375,1.359375,725,725,0.6693749999999999,24.0,0,1,0,0,1,1,0,0
727,75,1,10,7,0.47,0.5874999999999999,0.5874999999999999,0.4993749999999999,725,725,0.6693749999999999,28.0,0,0,1,0,1,1,0,0
728,28,1,12,11,1.07,1.3375000000000001,1.6718750000000002,1.6718750000000002,725,725,0.6693749999999999,65.0,1,0,0,0,1,1,0,0
729,60,1,16,9,0.71,0.8875,1.109375,1.109375,725,725,0.6693749999999999,60.0,1,0,0,1,0,1,0,0
730,87,1,11,10,0.68,0.8500000000000001,1.0625,0.903125,731,731,0.6640625,24.0,0,0,1,0,1,1,0,0
731,40,1,5,5,0.61,0.7625,0.7625,0.648125,731,731,0.6640625,29.0,0,0,1,1,0,0,1,0
732,94,1,9,9,0.63,0.7875,0.984375,0.83671875,733,733,0.6625000000000001,76.0,0,0,1,1,0,0,1,0
733,35,0,15,2,0.77,0.77,0.77,0.6545,733,733,0.6625000000000001,30.0,0,0,1,0,1,0,1,0
734,17,1,5,9,0.82,1.025,1.28125,1.0890625,733,733,0.6625000000000001,40.0,0,0,1,0,1,1,0,0
735,11,1,9,7,0.46,0.5750000000000001,0.5750000000000001,0.48875,733,733,0.6625000000000001,31.0,0,0,1,0,1,0,1,0
736,68,1,6,7,0.59,0.7374999999999999,0.7374999999999999,0.626875,733,733,0.6625000000000001,55.0,0,0,1,1,0,0,1,0
737,52,1,17,7,0.86,1.075,1.075,1.075,733,733,0.6625000000000001,58.0,0,1,0,0,1,0,1,0
738,48,0,16,9,1.06,1.06,1.3250000000000002,1.3250000000000002,739,739,0.66,46.0,0,1,0,0,1,1,0,0
739,42,1,19,1,1.02,1.275,1.275,1.275,739,739,0.66,74.0,1,0,0,1,0,0,1,0
740,49,0,9,5,0.6,0.6,0.6,0.6,741,741,0.65875,82.0,0,1,0,1,0,0,1,0
741,68,1,11,9,0.48,0.6,0.75,0.6375,741,741,0.65875,47.0,0,0,1,0,1,1,0,0
742,97,1,10,6,0.85,1.0625,1.328125,1.12890625,741,741,0.65875,20.0,0,0,1,0,1,0,0,1
743,70,1,17,9,1.09,1.3625,1.703125,1.703125,744,744,0.65625,73.0,1,0,0,1,0,0,1,0
744,87,0,11,2,0.47,0.47,0.5874999999999999,0.4993749999999999,744,744,0.65625,23.0,0,0,1,0,1,1,0,0
745,43,0,8,10,0.83,0.83,1.0374999999999999,1.0374999999999999,744,744,0.65625,45.0,1,0,0,0,1,1,0,0
746,86,0,7,3,0.51,0.51,0.6375,0.541875,747,747,0.6545,41.0,0,0,1,1,0,0,1,0
747,25,1,5,7,0.96,1.2,1.2,1.02,748,748,0.65078125,59.0,0,0,1,1,0,0,1,0
748,99,1,21,9,1.04,1.3,1.625,1.3812499999999999,748,748,0.65078125,46.0,0,0,1,0,1,0,1,0
749,7,0,11,12,0.4,0.4,0.5,0.5,750,750,0.65,50.0,1,0,0,1,0,1,0,0
750,33,1,20,2,1.03,1.2875,1.2875,1.094375,751,751,0.648125,71.0,0,0,1,0,1,0,0,1
751,20,1,14,7,0.63,0.7875,0.7875,0.7875,751,751,0.648125,47.0,0,1,0,0,1,0,0,1
752,45,1,15,9,1.09,1.3625,1.703125,1.4476562499999999,751,751,0.648125,61.0,0,0,1,1,0,0,0,1
753,35,0,16,8,0.49,0.49,0.49,0.4165,754,754,0.646,56.0,0,0,1,0,1,1,0,0
754,87,0,12,7,1.06,1.06,1.3250000000000002,1.1262500000000002,755,755,0.64,47.0,0,0,1,1,0,0,0,1
755,80,0,10,5,0.83,0.83,0.83,0.83,755,755,0.64,52.0,1,0,0,0,1,0,1,0
756,22,1,6,6,0.75,0.9375,0.9375,0.9375,755,755,0.64,25.0,1,0,0,0,1,0,0,1
757,32,1,6,11,0.93,1.1625,1.453125,1.23515625,755,755,0.64,48.0,0,0,1,1,0,1,0,0
758,69,0,17,7,0.46,0.46,0.46,0.46,755,755,0.64,39.0,0,1,0,0,1,1,0,0
759,79,0,17,4,0.46,0.46,0.46,0.46,760,760,0.6375,43.0,0,1,0,1,0,1,0,0
760,51,0,21,3,0.9,0.9,0.9,0.9,760,760,0.6375,48.0,1,0,0,0,1,0,1,0
761,5,0,7,7,1.05,1.05,1.05,0.8925,760,760,0.6375,34.0,0,0,1,0,1,0,1,0
762,6,0,16,1,0.53,0.53,0.53,0.53,760,760,0.6375,71.0,1,0,0,0,1,0,1,0
763,52,0,8,12,0.44,0.44,0.55,0.55,760,760,0.6375,19.0,1,0,0,0,1,1,0,0
764,93,1,15,9,0.4,0.5,0.625,0.625,760,760,0.6375,38.0,1,0,0,0,1,0,0,1
765,37,1,11,7,0.5,0.625,0.625,0.625,760,760,0.6375,61.0,0,1,0,0,1,0,1,0
766,89,0,8,4,0.5,0.5,0.625,0.625,760,760,0.6375,22.0,1,0,0,0,1,1,0,0
767,4,1,6,8,0.46,0.5750000000000001,0.5750000000000001,0.5750000000000001,760,760,0.6375,31.0,1,0,0,1,0,1,0,0
768,11,1,9,10,0.66,0.8250000000000001,1.03125,0.8765625,760,760,0.6375,56.0,0,0,1,1,0,1,0,0
769,86,1,13,6,0.54,0.675,0.84375,0.84375,760,760,0.6375,83.0,0,1,0,1,0,0,1,0
770,86,0,22,8,0.6,0.6,0.75,0.6375,760,760,0.6375,74.0,0,0,1,1,0,0,0,1
771,23,0,4,3,0.46,0.46,0.46,0.46,760,760,0.6375,37.0,1,0,0,1,0,1,0,0
772,47,1,9,8,0.67,0.8375,0.8375,0.8375,773,773,0.63,68.0,0,1,0,0,1,1,0,0
773,11,1,4,9,0.8,1.0,1.25,1.0625,774,774,0.626875,32.0,0,0,1,1,0,0,0,1
774,46,0,10,10,0.63,0.63,0.7875,0.7875,774,774,0.626875,28.0,0,1,0,0,1,1,0,0
775,62,0,5,1,1.0,1.0,1.0,1.0,774,774,0.626875,47.0,1,0,0,0,1,0,0,1
776,73,1,14,9,0.79,0.9875,1.234375,1.0492187499999999,774,774,0.626875,33.0,0,0,1,1,0,0,0,1
777,38,0,18,10,0.92,0.92,1.1500000000000001,1.1500000000000001,778,778,0.625,55.0,1,0,0,1,0,1,0,0
778,40,1,6,8,0.93,1.1625,1.1625,0.988125,778,778,0.625,49.0,0,0,1,0,1,1,0,0
779,46,1,6,12,0.6,0.75,0.9375,0.796875,780,780,0.6242187499999999,25.0,0,0,1,1,0,0,0,1
780,30,0,10,10,0.94,0.94,1.1749999999999998,0.9987499999999998,780,780,0.6242187499999999,40.0,0,0,1,1,0,1,0,0
781,35,1,10,5,0.75,0.9375,0.9375,0.9375,782,782,0.6204999999999999,57.0,1,0,0,1,0,0,1,0
782,55,0,8,10,0.65,0.65,0.8125,0.8125,782,782,0.6204999999999999,66.0,0,1,0,0,1,0,0,1
783,98,0,12,9,0.99,0.99,1.2375,1.0518750000000001,782,782,0.6204999999999999,29.0,0,0,1,0,1,1,0,0
784,66,0,9,10,0.95,0.95,1.1875,1.1875,785,785,0.62,27.0,1,0,0,0,1,1,0,0
785,89,0,6,10,0.97,0.97,1.2125,1.2125,786,786,0.61625,65.0,0,1,0,0,1,1,0,0
786,48,1,11,12,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,786,786,0.61625,64.0,0,1,0,1,0,0,0,1
787,1,0,7,10,0.7,0.7,0.875,0.875,788,788,0.6125,39.0,0,1,0,0,1,1,0,0
788,49,0,9,2,1.01,1.01,1.01,1.01,788,788,0.6125,41.0,1,0,0,1,0,0,1,0
789,32,1,9,10,0.87,1.0875,1.359375,1.15546875,788,788,0.6125,29.0,0,0,1,1,0,1,0,0
790,93,1,11,6,1.09,1.3625,1.703125,1.703125,791,791,0.612,47.0,1,0,0,1,0,1,0,0
791,4,0,7,10,0.91,0.91,1.1375,0.9668749999999999,791,791,0.612,48.0,0,0,1,0,1,0,0,1
792,79,0,18,6,0.66,0.66,0.66,0.66,793,793,0.6109375000000001,67.0,0,1,0,1,0,1,0,0
793,21,0,9,12,0.91,0.91,1.1375,0.9668749999999999,794,794,0.6056249999999999,66.0,0,0,1,0,1,1,0,0
794,61,0,13,9,0.74,0.74,0.925,0.925,795,795,0.6034999999999999,70.0,1,0,0,1,0,1,0,0
795,1,0,10,2,0.77,0.77,0.77,0.6545,795,795,0.6034999999999999,52.0,0,0,1,0,1,0,1,0
796,47,1,13,12,0.99,1.2375,1.546875,1.3148437499999999,797,797,0.6,55.0,0,0,1,1,0,0,0,1
797,7,0,12,9,0.48,0.48,0.6,0.51,797,797,0.6,83.0,0,0,1,0,1,1,0,0
